,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
21,512,208.0,77165,6.566949290999901,"[4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,150,0.5,512
22,0,177.0,150,0.001391874999853826,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,150,0.75,512
23,1,177.0,301,0.020029457999953593,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,150,0.75,512
24,2,181.0,453,0.04023208299986436,"[4.0, 4.0, 2.0, 4.0, 2.0, 0.0, 4.0, 3.0, 1.0, 4.0]",False,150,0.75,512
25,4,189.0,756,0.0743387499999244,"[4.0, 3.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 0.0, 4.0]",False,150,0.75,512
26,8,192.0,1362,0.13660074999984317,"[4.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]",False,150,0.75,512
27,16,192.0,2570,0.2550819999999021,"[4.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]",False,150,0.75,512
28,32,200.0,4989,0.47671045799984313,"[4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0]",False,150,0.75,512
29,64,200.0,9821,0.8840662909999537,"[4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0]",False,150,0.75,512
30,128,200.0,19485,1.7016532499999357,"[4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0]",False,150,0.75,512
31,256,200.0,38813,3.306878749999896,"[4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0]",False,150,0.75,512
32,512,200.0,77469,6.555714165999916,"[4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0]",False,150,0.75,512
33,0,177.0,200,0.0017852500000117288,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,200,0.25,512
34,1,183.0,402,0.02164933399990332,"[3.0, 4.0, 2.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0, 4.0]",False,200,0.25,512
35,2,204.0,604,0.042822625000098924,"[4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 0.0, 4.0]",False,200,0.25,512
36,4,205.0,1007,0.07876604200009751,"[4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 3.0, 0.0, 4.0]",False,200,0.25,512
37,8,210.0,1812,0.14307387500002733,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
38,16,210.0,3420,0.2540469170000961,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
39,32,210.0,6636,0.46956891700006054,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
40,64,210.0,13068,0.894301458999962,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
41,128,210.0,25932,1.7527204999998958,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
42,256,210.0,51660,3.4258480840001084,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
43,512,210.0,101709,6.700656666999976,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.25,512
44,0,177.0,200,0.0018257089998314768,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,200,0.5,512
45,1,183.0,402,0.02391466699987177,"[3.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2.0, 4.0, 0.0, 4.0]",False,200,0.5,512
46,2,183.0,603,0.04647862499996336,"[3.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2.0, 4.0, 0.0, 4.0]",False,200,0.5,512
47,4,205.0,1006,0.08338145899983829,"[4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.5,512
48,8,209.0,1813,0.15272970899991378,"[4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.5,512
49,16,211.0,3423,0.27060849999998027,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
50,32,211.0,6639,0.49326179199988474,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
51,64,211.0,13071,0.9143822089999958,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
52,128,211.0,25935,1.7503472089999832,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
53,256,211.0,51663,3.4685647090000202,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
54,512,211.0,103119,6.852113749999944,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.5,512
55,0,177.0,200,0.0017848340000909957,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,200,0.75,512
56,1,186.0,402,0.025187709000192626,"[3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 1.0, 4.0]",False,200,0.75,512
57,2,189.0,604,0.04985266700009561,"[4.0, 3.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
58,4,193.0,1007,0.08961729200018453,"[3.0, 2.0, 3.0, 4.0, 4.0, 2.0, 4.0, 3.0, 3.0, 4.0]",False,200,0.75,512
59,8,205.0,1814,0.1600427089999812,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 1.0, 4.0]",False,200,0.75,512
60,16,207.0,3423,0.2909083340000507,"[4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.75,512
61,32,208.0,6640,0.5252525840000999,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
62,64,208.0,13072,0.9517241670000658,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
63,128,208.0,25936,1.803385124999977,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
64,256,208.0,51664,3.5012637090001135,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
65,512,208.0,103120,6.872476709000011,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.75,512
66,0,177.0,300,0.002665459000127157,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,300,0.25,512
67,1,193.0,602,0.029456375000108892,"[4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0]",False,300,0.25,512
68,2,200.0,904,0.05649333400015166,"[4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,300,0.25,512
69,4,208.0,1508,0.09851566700012881,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
70,8,211.0,2713,0.1653863750000255,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
71,16,211.0,5121,0.28782733399998506,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
72,32,211.0,9937,0.5230324589999782,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
73,64,211.0,19569,0.9765744999999697,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
74,128,211.0,38833,1.8795078749999448,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
75,256,211.0,77361,3.685747375000119,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
76,512,211.0,152611,7.189255541999955,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.25,512
77,0,177.0,300,0.0026680420000957383,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,300,0.5,512
78,1,188.0,602,0.030422458999964874,"[4.0, 3.0, 2.0, 4.0, 4.0, 0.0, 4.0, 3.0, 3.0, 3.0]",False,300,0.5,512
79,2,196.0,904,0.06401687500010667,"[4.0, 4.0, 2.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,300,0.5,512
80,4,196.0,1506,0.11981379200005904,"[4.0, 4.0, 2.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,300,0.5,512
81,8,207.0,2714,0.20045341700006247,"[4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,300,0.5,512
82,16,211.0,5124,0.3343011669999214,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
83,32,211.0,9940,0.5694344169999113,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
84,64,211.0,19572,1.0282963340000606,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
85,128,211.0,38836,1.9377222919999895,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
86,256,211.0,77364,3.7382664589999877,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
87,512,211.0,154420,7.321907792000047,"[4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.5,512
88,0,177.0,300,0.002721958999927665,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",False,300,0.75,512
89,1,187.0,602,0.03273620899994967,"[3.0, 0.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0]",False,300,0.75,512
90,2,187.0,903,0.06372991700004604,"[3.0, 0.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0]",False,300,0.75,512
91,4,191.0,1506,0.11099987500006137,"[4.0, 1.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.75,512
92,8,198.0,2712,0.19222279199993864,"[4.0, 3.0, 2.0, 4.0, 3.0, 3.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
93,16,200.0,5121,0.3329121249998934,"[4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 0.0, 4.0]",False,300,0.75,512
94,32,210.0,9940,0.5850236250000762,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
95,64,210.0,19572,1.062122084000066,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
96,128,210.0,38836,1.9709152089999407,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
97,256,210.0,77364,3.762897042000077,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
98,512,210.0,154420,7.332653624999921,"[4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,300,0.75,512
