,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
115,512,1566.5957448517513,850,1.5392972910003664,"[14, 3, 5, 16, 9, 6, 7, 21, 2, 19, 13, 20, 18, 1, 11, 10, 4, 0, 8, 17, 12, 15]",geometric,2500,0.99,0.001,2461.621495020184,2500,8192
116,1024,1276.2222821057946,1384,1.760237875000712,"[14, 5, 9, 10, 13, 3, 7, 21, 2, 16, 19, 20, 18, 1, 11, 6, 17, 4, 15, 8, 0, 12]",geometric,2500,0.99,0.001,2456.161462166213,2500,8192
117,2048,1104.6624304471663,2416,2.1711084580001625,"[14, 5, 6, 10, 13, 3, 7, 21, 2, 16, 19, 20, 18, 9, 1, 11, 15, 8, 0, 12, 4, 17]",geometric,2500,0.99,0.001,2446.039932332371,2500,8192
118,4096,1104.6624304471663,4464,3.3902151250003953,"[14, 5, 6, 10, 13, 3, 7, 21, 2, 16, 19, 20, 18, 9, 1, 11, 15, 8, 0, 12, 4, 17]",geometric,2500,0.99,0.001,2416.2528504805045,2500,8192
119,8192,1104.6624304471663,7409,6.1114380409999285,"[14, 5, 6, 10, 13, 3, 7, 21, 2, 16, 19, 20, 18, 9, 1, 11, 15, 8, 0, 12, 4, 17]",geometric,2500,0.99,0.001,2351.065728898583,2500,8192
120,0,2674.1961002880785,0,8.266700024250895e-05,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",geometric,5000,0.99,0.001,4999.995845846143,5000,8192
121,1,2708.086503788137,2,0.1716612919999534,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 6, 2, 9, 21, 7, 10, 14, 19, 16]",geometric,5000,0.99,0.001,4991.381168784555,5000,8192
122,2,2785.4657831389586,4,0.34299395800007915,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 10, 17, 12, 18, 6, 2, 9, 21, 7, 4, 14, 19, 16]",geometric,5000,0.99,0.001,4982.793651571423,5000,8192
123,4,2776.5166860990926,8,0.5119896670003072,"[8, 1, 0, 13, 15, 5, 20, 11, 3, 10, 17, 12, 18, 6, 2, 9, 21, 7, 4, 14, 19, 16]",geometric,5000,0.99,0.001,4974.337740823456,5000,8192
124,8,2791.9556773190147,15,0.6836032500004876,"[8, 2, 7, 9, 15, 5, 20, 11, 3, 10, 17, 12, 18, 6, 1, 13, 21, 0, 4, 14, 19, 16]",geometric,5000,0.99,0.001,4965.765526385748,5000,8192
125,16,2857.7818934196853,31,0.8556057080004393,"[1, 2, 7, 9, 12, 5, 20, 17, 10, 6, 11, 16, 18, 3, 8, 13, 21, 14, 4, 19, 0, 15]",geometric,5000,0.99,0.001,4957.188709999478,5000,8192
126,32,2424.0390173571063,63,1.0279522079999879,"[1, 21, 16, 13, 9, 19, 20, 17, 10, 11, 6, 4, 18, 14, 8, 0, 2, 3, 5, 7, 12, 15]",geometric,5000,0.99,0.001,4948.609596374227,5000,8192
127,64,2640.0098690188506,127,1.2012882079998235,"[8, 3, 20, 6, 0, 19, 1, 5, 4, 15, 9, 10, 11, 14, 17, 16, 2, 7, 21, 12, 13, 18]",geometric,5000,0.99,0.001,4939.9962025593395,5000,8192
128,128,2718.8261064156404,253,1.3750753330004954,"[1, 18, 7, 21, 19, 15, 11, 13, 9, 12, 0, 5, 6, 4, 14, 10, 8, 2, 16, 17, 3, 20]",geometric,5000,0.99,0.001,4931.37544224742,5000,8192
129,256,2737.473774627001,500,1.5564506669998082,"[3, 7, 9, 21, 14, 1, 18, 20, 8, 17, 6, 2, 15, 19, 12, 0, 5, 11, 10, 4, 16, 13]",geometric,5000,0.99,0.001,4922.394309941238,5000,8192
130,512,1783.1798998767385,886,1.7523382919998767,"[11, 5, 1, 4, 17, 14, 3, 16, 19, 7, 21, 18, 9, 2, 20, 15, 0, 8, 12, 13, 10, 6]",geometric,5000,0.99,0.001,4912.712946139519,5000,8192
131,1024,1042.2861566137035,1436,1.9957380000005287,"[6, 10, 13, 2, 16, 19, 20, 18, 9, 21, 7, 3, 5, 17, 15, 4, 8, 0, 12, 14, 1, 11]",geometric,5000,0.99,0.001,4900.709915116912,5000,8192
132,2048,988.0301475511108,2464,2.4308995000001232,"[6, 10, 13, 2, 16, 19, 20, 18, 9, 21, 7, 3, 5, 14, 17, 4, 12, 0, 8, 15, 11, 1]",geometric,5000,0.99,0.001,4879.323367412839,5000,8192
133,4096,988.0301475511108,4512,3.596669125000517,"[6, 10, 13, 2, 16, 19, 20, 18, 9, 21, 7, 3, 5, 14, 17, 4, 12, 0, 8, 15, 11, 1]",geometric,5000,0.99,0.001,4822.4889756627235,5000,8192
134,8192,988.0301475511108,6912,5.7682514580001225,"[6, 10, 13, 2, 16, 19, 20, 18, 9, 21, 7, 3, 5, 14, 17, 4, 12, 0, 8, 15, 11, 1]",geometric,5000,0.99,0.001,4718.377771268307,5000,8192
135,0,2674.1961002880785,0,9.899999986373587e-05,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",geometric,10000,0.99,0.001,9999.99005017247,10000,8192
136,1,2708.086503788137,2,0.1962954170003286,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 6, 2, 9, 21, 7, 10, 14, 19, 16]",geometric,10000,0.99,0.001,9980.291098922438,10000,8192
137,2,2785.4657831389586,4,0.391196583999772,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 10, 17, 12, 18, 6, 2, 9, 21, 7, 4, 14, 19, 16]",geometric,10000,0.99,0.001,9960.760617903916,10000,8192
138,4,2776.5166860990926,8,0.5864702090002538,"[8, 1, 0, 13, 15, 5, 20, 11, 3, 10, 17, 12, 18, 6, 2, 9, 21, 7, 4, 14, 19, 16]",geometric,10000,0.99,0.001,9941.231142821747,10000,8192
139,8,2962.414239053245,16,0.7793179999998756,"[8, 6, 7, 9, 15, 5, 20, 11, 3, 10, 17, 12, 18, 2, 1, 13, 21, 0, 4, 14, 19, 16]",geometric,10000,0.99,0.001,9921.98185742637,10000,8192
140,16,3048.5071509323166,32,0.974463208999623,"[1, 6, 7, 9, 12, 5, 20, 17, 10, 2, 11, 16, 18, 3, 8, 13, 21, 14, 4, 19, 0, 15]",geometric,10000,0.99,0.001,9902.541194018126,10000,8192
141,32,2544.040781745283,64,1.1693643750004412,"[1, 21, 16, 13, 9, 19, 20, 17, 10, 7, 2, 11, 18, 14, 4, 12, 6, 8, 3, 5, 0, 15]",geometric,10000,0.99,0.001,9883.162862272291,10000,8192
142,64,2683.180085939797,128,1.364332000000104,"[8, 7, 4, 9, 17, 19, 13, 6, 12, 5, 21, 2, 3, 15, 18, 16, 1, 10, 11, 20, 0, 14]",geometric,10000,0.99,0.001,9863.815863686905,10000,8192
143,128,2708.714654485361,256,1.5620415419998608,"[15, 2, 12, 8, 9, 20, 19, 0, 11, 4, 5, 13, 16, 6, 3, 17, 14, 21, 18, 1, 10, 7]",geometric,10000,0.99,0.001,9844.235455063243,10000,8192
144,256,2608.8994031760085,510,1.7652969170003416,"[10, 19, 7, 3, 5, 13, 9, 21, 6, 0, 17, 16, 12, 8, 15, 18, 4, 2, 1, 14, 20, 11]",geometric,10000,0.99,0.001,9824.146326546455,10000,8192
145,512,1583.82705524681,938,1.9859062920004362,"[17, 12, 15, 8, 4, 1, 10, 9, 21, 20, 13, 14, 5, 3, 7, 2, 16, 19, 18, 6, 11, 0]",geometric,10000,0.99,0.001,9802.388375661858,10000,8192
146,1024,1143.5955354670564,1505,2.2536232920001567,"[8, 0, 12, 15, 4, 11, 1, 18, 16, 2, 19, 13, 10, 6, 20, 7, 3, 21, 9, 5, 14, 17]",geometric,10000,0.99,0.001,9776.049071663654,10000,8192
147,2048,1038.541437372798,2535,2.713960166999641,"[12, 0, 8, 4, 15, 11, 1, 18, 16, 2, 19, 13, 10, 6, 20, 9, 3, 7, 21, 5, 14, 17]",geometric,10000,0.99,0.001,9730.92425402365,10000,8192
148,4096,993.9908076981417,4586,3.913172583999767,"[12, 0, 8, 4, 15, 11, 1, 9, 16, 2, 19, 13, 10, 6, 18, 20, 21, 7, 3, 5, 14, 17]",geometric,10000,0.99,0.001,9614.346348669242,10000,8192
149,8192,993.9908076981417,8669,8.014066458999878,"[12, 0, 8, 4, 15, 11, 1, 9, 16, 2, 19, 13, 10, 6, 18, 20, 21, 7, 3, 5, 14, 17]",geometric,10000,0.99,0.001,9226.142527976455,10000,8192
