,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
75,1,3.0,4,0.008359291000033409,"[0, 1, 0, 1, 1]",100,512,2
76,0,2.0,4,0.00995924999961062,"[1, 0, 1, 1, 1]",100,512,3
77,1,2.0,5,0.011468040999716322,"[1, 0, 1, 1, 1]",100,512,3
78,0,2.0,5,0.01297404099977939,"[1, 1, 0, 0, 1]",100,512,4
79,1,2.0,6,0.014435665999826597,"[1, 1, 0, 0, 1]",100,512,4
80,0,3.0,6,0.016255582999747276,"[1, 0, 1, 0, 0]",100,512,5
81,1,3.0,7,0.01803295799982152,"[1, 0, 1, 0, 0]",100,512,5
82,0,1.0,7,0.019521790999988298,"[0, 0, 1, 1, 1]",100,512,6
83,1,3.0,9,0.020936457999596314,"[0, 0, 1, 0, 1]",100,512,6
84,0,3.0,9,0.022354707999966195,"[1, 0, 1, 1, 0]",100,512,7
85,1,3.0,10,0.023716082999726495,"[1, 0, 1, 1, 0]",100,512,7
86,0,3.0,10,0.02511683299962897,"[1, 0, 1, 1, 0]",100,512,8
87,1,3.0,11,0.02707849999978862,"[1, 0, 1, 1, 0]",100,512,8
88,0,0.0,11,0.03011908299959032,"[0, 0, 0, 0, 0]",100,512,9
89,1,2.0,13,0.032072832999801903,"[0, 1, 0, 0, 0]",100,512,9
90,0,2.0,13,0.034169957999893086,"[1, 0, 1, 1, 1]",100,512,10
91,1,2.0,14,0.03589570799977082,"[1, 0, 1, 1, 1]",100,512,10
92,0,3.0,14,0.03742387499960387,"[0, 1, 0, 1, 1]",100,512,11
93,1,3.0,15,0.03892541599998367,"[0, 1, 0, 1, 1]",100,512,11
94,0,4.0,15,0.04106949999959397,"[0, 1, 0, 1, 0]",100,512,12
95,1,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
96,2,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
97,4,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
98,8,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
99,16,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
100,32,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
101,64,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
102,128,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
103,256,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
104,512,4.0,16,0.04276499999969019,"[0, 1, 0, 1, 0]",100,512,12
