,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
36,512,4.0,2,0.003284291999989364,"[0.0, 1.0, 0.0, 1.0, 0.0]",150,0.6,2048
37,1024,4.0,2,0.003284291999989364,"[0.0, 1.0, 0.0, 1.0, 0.0]",150,0.6,2048
38,2048,4.0,2,0.003284291999989364,"[0.0, 1.0, 0.0, 1.0, 0.0]",150,0.6,2048
39,0,2.0,0,6.90840001880133e-05,"[0, 1, 0, 0, 0]",200,0.4,2048
40,1,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
41,2,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
42,4,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
43,8,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
44,16,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
45,32,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
46,64,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
47,128,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
48,256,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
49,512,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
50,1024,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
51,2048,4.0,2,0.0039855420000094455,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.4,2048
52,0,2.0,0,6.60000000607397e-05,"[0, 1, 0, 0, 0]",200,0.5,2048
53,1,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
54,2,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
55,4,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
56,8,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
57,16,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
58,32,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
59,64,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
60,128,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
61,256,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
62,512,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
63,1024,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
64,2048,4.0,2,0.004019459000119241,"[0.0, 1.0, 0.0, 1.0, 0.0]",200,0.5,2048
65,0,2.0,0,6.69999999445281e-05,"[0, 1, 0, 0, 0]",200,0.6,2048
66,1,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
67,2,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
68,4,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
69,8,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
70,16,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
71,32,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
72,64,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
73,128,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
74,256,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
75,512,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
76,1024,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
77,2048,4.0,2,0.00536054200028957,"[1.0, 0.0, 1.0, 0.0, 1.0]",200,0.6,2048
78,0,2.0,0,9.187499972540536e-05,"[0, 1, 0, 0, 0]",300,0.4,2048
79,1,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
80,2,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
81,4,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
82,8,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
83,16,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
84,32,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
85,64,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
86,128,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
87,256,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
88,512,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
89,1024,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
90,2048,4.0,2,0.006049624999832304,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.4,2048
91,0,2.0,0,8.541700026398757e-05,"[0, 1, 0, 0, 0]",300,0.5,2048
92,1,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
93,2,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
94,4,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
95,8,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
96,16,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
97,32,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
98,64,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
99,128,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
100,256,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
101,512,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
102,1024,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
103,2048,4.0,2,0.005821541999921465,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.5,2048
104,0,2.0,0,0.00011837500005640322,"[0, 1, 0, 0, 0]",300,0.6,2048
105,1,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
106,2,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
107,4,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
108,8,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
109,16,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
110,32,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
111,64,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
112,128,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
113,256,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
114,512,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
115,1024,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
116,2048,4.0,2,0.006343209000078787,"[0.0, 1.0, 0.0, 1.0, 0.0]",300,0.6,2048
