,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
44,0,1746.068052446119,200,0.002522415999919758,"[9, 11, 0, 12, 5, 8, 2, 1, 13, 4, 7, 10, 3, 6]",False,200,0.5,512
45,1,1136.1309658945754,402,0.07925554099983856,"[10, 13, 9, 3, 5, 0, 4, 7, 8, 12, 2, 6, 11, 1]",False,200,0.5,512
46,2,988.6823656202444,604,0.15518095799961884,"[11, 1, 4, 3, 5, 0, 7, 12, 8, 9, 2, 10, 6, 13]",False,200,0.5,512
47,4,988.6823656202444,1006,0.29828520799992475,"[11, 1, 4, 3, 5, 0, 7, 12, 8, 9, 2, 10, 6, 13]",False,200,0.5,512
48,8,931.3787681245848,1811,0.5729447909998271,"[12, 7, 3, 4, 5, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
49,16,890.4685474238771,3420,1.1124924159998955,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
50,32,890.4685474238771,6636,2.166645874999631,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
51,64,890.4685474238771,13068,4.265175999999883,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
52,128,890.4685474238771,25932,8.356697332999829,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
53,256,890.4685474238771,51660,16.22970758299971,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
54,512,890.4685474238771,102714,32.74012504099983,"[12, 7, 3, 5, 4, 9, 0, 2, 11, 13, 10, 6, 1, 8]",False,200,0.5,512
55,0,1746.068052446119,200,0.0027733750002880697,"[9, 11, 0, 12, 5, 8, 2, 1, 13, 4, 7, 10, 3, 6]",False,200,0.75,512
56,1,1049.0606181505243,402,0.08371120900028473,"[6, 2, 9, 12, 7, 8, 0, 3, 5, 4, 13, 10, 1, 11]",False,200,0.75,512
57,2,1049.0606181505243,603,0.1679476250001244,"[6, 2, 9, 12, 7, 8, 0, 3, 5, 4, 13, 10, 1, 11]",False,200,0.75,512
58,4,953.5257645479235,1006,0.31617420900010984,"[0, 9, 3, 5, 1, 6, 13, 11, 10, 4, 7, 8, 12, 2]",False,200,0.75,512
59,8,944.7745333515754,1811,0.603324708999935,"[9, 0, 6, 11, 10, 1, 13, 5, 4, 3, 7, 8, 12, 2]",False,200,0.75,512
60,16,898.9836203418562,3420,1.1499697919998653,"[9, 0, 4, 13, 6, 1, 11, 10, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
61,32,890.1725389134516,6637,2.2178469999998924,"[9, 0, 11, 13, 6, 1, 10, 4, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
62,64,890.1725389134516,13069,4.327281542000037,"[9, 0, 11, 13, 6, 1, 10, 4, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
63,128,890.1725389134516,25933,8.540577458999906,"[9, 0, 11, 13, 6, 1, 10, 4, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
64,256,890.1725389134516,51661,16.601066250000258,"[9, 0, 11, 13, 6, 1, 10, 4, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
65,512,890.1725389134516,103117,32.441371792000155,"[9, 0, 11, 13, 6, 1, 10, 4, 5, 3, 7, 8, 12, 2]",False,200,0.75,512
66,0,1746.068052446119,300,0.003819000000021333,"[9, 11, 0, 12, 5, 8, 2, 1, 13, 4, 7, 10, 3, 6]",False,300,0.25,512
67,1,1081.5287350134106,602,0.10128529200028424,"[10, 2, 12, 8, 5, 7, 3, 4, 9, 0, 11, 1, 13, 6]",False,300,0.25,512
68,2,1057.0066835435753,904,0.19963987500022995,"[11, 6, 9, 5, 7, 2, 3, 8, 12, 0, 4, 10, 1, 13]",False,300,0.25,512
69,4,945.50047848002,1507,0.3847148750000997,"[9, 13, 1, 11, 10, 6, 5, 4, 3, 7, 2, 0, 12, 8]",False,300,0.25,512
70,8,788.2820867880348,2714,0.7723115000003418,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
71,16,788.2820867880348,5122,1.446316042000035,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
72,32,788.2820867880348,9938,2.7875465420002,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
73,64,788.2820867880348,19570,5.45002979200035,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
74,128,788.2820867880348,38834,10.765438959000221,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
75,256,788.2820867880348,77362,21.2544801250001,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
76,512,788.2820867880348,153214,41.93656487499993,"[12, 7, 3, 5, 4, 6, 11, 10, 13, 1, 2, 0, 9, 8]",False,300,0.25,512
77,0,1746.068052446119,300,0.0038271670000540325,"[9, 11, 0, 12, 5, 8, 2, 1, 13, 4, 7, 10, 3, 6]",False,300,0.5,512
78,1,1014.0387251418425,602,0.10570950000010271,"[9, 0, 4, 5, 12, 1, 6, 11, 10, 13, 8, 7, 3, 2]",False,300,0.5,512
79,2,1014.0387251418425,903,0.20839691699984542,"[9, 0, 4, 5, 12, 1, 6, 11, 10, 13, 8, 7, 3, 2]",False,300,0.5,512
80,4,962.8634749521298,1507,0.39810591700006626,"[12, 8, 9, 0, 2, 5, 4, 6, 10, 1, 11, 13, 7, 3]",False,300,0.5,512
81,8,956.7810665821556,2712,0.7626188340000226,"[12, 8, 9, 0, 7, 5, 4, 10, 11, 6, 1, 13, 2, 3]",False,300,0.5,512
82,16,931.20944977752,5121,1.462900584000181,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
83,32,931.20944977752,9937,2.8006182919998537,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
84,64,931.20944977752,19569,5.442424917000153,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
85,128,931.20944977752,38833,10.742080834000262,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
86,256,931.20944977752,77361,21.28127320900012,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
87,512,931.20944977752,153514,41.97464633400023,"[7, 8, 9, 0, 3, 5, 4, 10, 11, 6, 1, 13, 2, 12]",False,300,0.5,512
88,0,1746.068052446119,300,0.003827834000276198,"[9, 11, 0, 12, 5, 8, 2, 1, 13, 4, 7, 10, 3, 6]",False,300,0.75,512
89,1,1119.2683818568366,602,0.10836020900023868,"[9, 0, 2, 11, 12, 8, 3, 7, 5, 4, 13, 6, 10, 1]",False,300,0.75,512
90,2,1096.0283556881138,904,0.21434795900040626,"[4, 8, 3, 7, 12, 2, 5, 13, 11, 10, 6, 9, 0, 1]",False,300,0.75,512
91,4,843.5697194383107,1508,0.40859004200001436,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
92,8,843.5697194383107,2712,0.7853422920002231,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
93,16,843.5697194383107,5120,1.5046281670001918,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
94,32,843.5697194383107,9936,2.9183660420003434,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
95,64,843.5697194383107,19568,5.720912542000406,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
96,128,843.5697194383107,38832,11.182528792000085,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
97,256,843.5697194383107,77360,21.73942579200002,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
98,512,843.5697194383107,152008,41.77135666700042,"[8, 12, 1, 13, 6, 11, 10, 4, 9, 2, 0, 5, 3, 7]",False,300,0.75,512
