,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
99,256,6.0,506,0.9077800830000342,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",geometric,1000,0.99,0.001,990.9179980803262,1000,8192
100,512,38.0,989,1.0262931670004036,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",geometric,1000,0.99,0.001,989.7384219557798,1000,8192
101,1024,56.0,1708,1.1949170420002702,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,1000,0.99,0.001,988.0625064585253,1000,8192
102,2048,56.0,2732,1.5574043750002602,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,1000,0.99,0.001,984.4694257191989,1000,8192
103,4096,56.0,4780,2.7017152079997686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,1000,0.99,0.001,973.2121873157394,1000,8192
104,8192,56.0,6613,4.269780667000305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,1000,0.99,0.001,957.9949909061719,1000,8192
105,0,38.0,0,6.024999947840115e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2500,0.99,0.001,2499.9984861686335,2500,8192
106,1,38.0,2,0.1175674579999395,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2500,0.99,0.001,2497.047763417839,2500,8192
107,2,34.0,4,0.23336141599975235,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,2500,0.99,0.001,2494.1434690080155,2500,8192
108,4,3.0,8,0.3499031659994216,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,2500,0.99,0.001,2491.223829543231,2500,8192
109,8,5.0,16,0.4651404999995066,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,2500,0.99,0.001,2488.340229278599,2500,8192
110,16,7.0,32,0.5832631249995757,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,2500,0.99,0.001,2485.3878941113235,2500,8192
111,32,40.0,64,0.6997409159994277,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,2500,0.99,0.001,2482.4800996664844,2500,8192
112,64,3.0,128,0.8159257079996678,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,2500,0.99,0.001,2479.5830089255924,2500,8192
113,128,36.0,256,0.9320050829992397,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",geometric,2500,0.99,0.001,2476.6919231270595,2500,8192
114,256,37.0,512,1.0549701659992934,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2473.6330177823825,2500,8192
115,512,5.0,1004,1.1927554999992935,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",geometric,2500,0.99,0.001,2470.2099289549487,2500,8192
116,1024,56.0,1786,1.3822233329992741,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2465.5105929718156,2500,8192
117,2048,56.0,2810,1.7554240409999693,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2456.2802957250506,2500,8192
118,4096,56.0,4858,2.8894605829991633,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2428.4439017537093,2500,8192
119,8192,56.0,6766,4.536019249999299,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2388.5875667041937,2500,8192
120,0,38.0,0,5.1958999392809346e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5000,0.99,0.001,4999.997388973709,5000,8192
121,1,38.0,2,0.1324921669993273,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5000,0.99,0.001,4993.346476986562,5000,8192
122,2,34.0,4,0.2652727499998946,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,5000,0.99,0.001,4986.687353026556,5000,8192
123,4,3.0,8,0.3976822919994447,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,5000,0.99,0.001,4980.055680695049,5000,8192
124,8,5.0,16,0.5296322089998284,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,5000,0.99,0.001,4973.455801917853,5000,8192
125,16,7.0,32,0.6650069170000279,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,5000,0.99,0.001,4966.693711680857,5000,8192
126,32,40.0,64,0.7994356669996705,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,5000,0.99,0.001,4959.987970777809,5000,8192
127,64,3.0,128,0.9333920839999337,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,5000,0.99,0.001,4953.31479742702,5000,8192
128,128,36.0,256,1.069842666999648,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",geometric,5000,0.99,0.001,4946.526605015741,5000,8192
129,256,37.0,512,1.2082165419997182,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4939.652232306579,5000,8192
130,512,35.0,1012,1.363288417000149,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,5000,0.99,0.001,4931.959659738826,5000,8192
131,1024,54.0,1850,1.5679551249995711,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4921.825197564193,5000,8192
132,2048,56.0,2876,1.9599948750001204,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4902.470715400049,5000,8192
133,4096,56.0,4924,3.100733833999584,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4846.585788944451,5000,8192
134,8192,56.0,6861,4.796620708999399,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4764.679451318983,5000,8192
135,0,38.0,0,5.037499977333937e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9999.994937144618,10000,8192
136,1,38.0,2,0.15038275000006252,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9984.897444413877,10000,8192
137,2,34.0,4,0.3027536669997062,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9969.618485170908,10000,8192
138,4,3.0,8,0.45335233399964636,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,10000,0.99,0.001,9954.540211678828,10000,8192
139,8,5.0,16,0.6067609169995194,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,10000,0.99,0.001,9939.204049859518,10000,8192
140,16,7.0,32,0.7568255839996709,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,10000,0.99,0.001,9924.225037813603,10000,8192
141,32,40.0,64,0.9191238339999472,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,10000,0.99,0.001,9908.050314381231,10000,8192
142,64,3.0,128,1.0756345839999994,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,10000,0.99,0.001,9892.477345130197,10000,8192
143,128,36.0,256,1.2305834589997175,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",geometric,10000,0.99,0.001,9877.083895686603,10000,8192
144,256,37.0,512,1.3881023750000168,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",geometric,10000,0.99,0.001,9861.459677048275,10000,8192
145,512,4.0,1015,1.5592103339995447,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",geometric,10000,0.99,0.001,9844.515572744822,10000,8192
146,1024,50.0,1917,1.781739999999445,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9822.522936938996,10000,8192
147,2048,56.0,2996,2.1979615840000406,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9781.51950787646,10000,8192
148,4096,56.0,5044,3.368863749999946,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9667.085624665782,10000,8192
149,8192,56.0,7360,5.462508874999912,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10000,0.99,0.001,9465.797550111001,10000,8192
