,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
125,16,26.0,32,0.619974291999938,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,5000,0.99,0.001,4968.942111282385,5000,8192
126,32,24.0,64,0.7458234169999969,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,5000,0.99,0.001,4962.66123718479,5000,8192
127,64,26.0,128,0.8715071249999937,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,5000,0.99,0.001,4956.3965422625715,5000,8192
128,128,25.0,256,0.9977941669999382,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4950.109739560736,5000,8192
129,256,27.0,512,1.1283674589999464,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,5000,0.99,0.001,4943.617944171179,5000,8192
130,512,24.0,1018,1.272118791999901,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",geometric,5000,0.99,0.001,4936.480813143221,5000,8192
131,1024,37.0,1866,1.4640126250000094,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4926.9695034289725,5000,8192
132,2048,37.0,2890,1.839779374999921,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4908.397490329588,5000,8192
133,4096,37.0,4938,2.92533949999995,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4855.136748973942,5000,8192
134,8192,37.0,6859,4.521629291999943,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4777.866077121098,5000,8192
135,0,24.0,0,5.287499993755773e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9999.994685886335,10000,8192
136,1,25.0,2,0.1401786249999759,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9985.921496916366,10000,8192
137,2,25.0,4,0.2795286660000329,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9971.945855764474,10000,8192
138,4,23.0,8,0.41920249999998305,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9957.957368483476,10000,8192
139,8,8.0,16,0.5582717500000172,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,10000,0.99,0.001,9944.048926595266,10000,8192
140,16,26.0,32,0.6999389579999615,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,10000,0.99,0.001,9929.900634285063,10000,8192
141,32,24.0,64,0.8414033330000166,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,10000,0.99,0.001,9915.792685739312,10000,8192
142,64,26.0,128,0.9816210000000183,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,10000,0.99,0.001,9901.828848617046,10000,8192
143,128,25.0,256,1.1227796659999285,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,10000,0.99,0.001,9887.79116315552,10000,8192
144,256,27.0,512,1.2688379159999386,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,10000,0.99,0.001,9873.28718175941,10000,8192
145,512,24.0,1021,1.429436624999994,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9857.363849759988,10000,8192
146,1024,32.0,1915,1.6363892499999793,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",geometric,10000,0.99,0.001,9836.882398520665,10000,8192
147,2048,37.0,2946,2.025788749999947,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9798.460051120039,10000,8192
148,4096,37.0,4994,3.119498333000024,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9691.343719704946,10000,8192
149,8192,37.0,6977,4.795505541000011,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9529.46570650838,10000,8192
