,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
59,8,498.23514413629016,1809,0.19201112500002182,"[3, 4, 1, 0, 2]",False,200,0.75,512
60,16,498.23514413629016,3417,0.34962004199996954,"[3, 4, 1, 0, 2]",False,200,0.75,512
61,32,498.23514413629016,6633,0.6511484589999554,"[3, 4, 1, 0, 2]",False,200,0.75,512
62,64,498.23514413629016,13065,1.241545374999987,"[3, 4, 1, 0, 2]",False,200,0.75,512
63,128,498.23514413629016,25929,2.392990458999975,"[3, 4, 1, 0, 2]",False,200,0.75,512
64,256,498.23514413629016,51657,4.636132624999959,"[3, 4, 1, 0, 2]",False,200,0.75,512
65,512,498.23514413629016,100902,8.876994666999963,"[3, 4, 1, 0, 2]",False,200,0.75,512
66,0,532.3904293878462,300,0.00273395800002163,"[1, 4, 2, 0, 3]",False,300,0.25,512
67,1,498.23514413629016,602,0.04038837500002046,"[3, 2, 0, 1, 4]",False,300,0.25,512
68,2,498.23514413629016,903,0.07780337499991674,"[3, 2, 0, 1, 4]",False,300,0.25,512
69,4,498.23514413629016,1505,0.13965762499992707,"[3, 2, 0, 1, 4]",False,300,0.25,512
70,8,498.23514413629016,2709,0.2508670830000028,"[3, 2, 0, 1, 4]",False,300,0.25,512
71,16,498.23514413629016,5117,0.4600216659999887,"[3, 2, 0, 1, 4]",False,300,0.25,512
72,32,498.23514413629016,9933,0.8684344580000243,"[3, 2, 0, 1, 4]",False,300,0.25,512
73,64,498.23514413629016,19565,1.668173665999916,"[3, 2, 0, 1, 4]",False,300,0.25,512
74,128,498.23514413629016,38829,3.308197707999966,"[3, 2, 0, 1, 4]",False,300,0.25,512
75,256,498.23514413629016,77357,6.533192457999917,"[3, 2, 0, 1, 4]",False,300,0.25,512
76,512,498.23514413629016,151102,12.690377000000012,"[3, 2, 0, 1, 4]",False,300,0.25,512
77,0,532.3904293878462,300,0.002730584000005365,"[1, 4, 2, 0, 3]",False,300,0.5,512
78,1,498.23514413629016,602,0.04154312499997559,"[3, 2, 0, 1, 4]",False,300,0.5,512
79,2,498.23514413629016,903,0.08052012500002093,"[3, 2, 0, 1, 4]",False,300,0.5,512
80,4,498.23514413629016,1505,0.1450565000000097,"[3, 2, 0, 1, 4]",False,300,0.5,512
81,8,498.23514413629016,2709,0.26057670900001995,"[3, 2, 0, 1, 4]",False,300,0.5,512
82,16,498.23514413629016,5117,0.47489774999996825,"[3, 2, 0, 1, 4]",False,300,0.5,512
83,32,498.23514413629016,9933,0.8891260840000541,"[3, 2, 0, 1, 4]",False,300,0.5,512
84,64,498.23514413629016,19565,1.697060333999957,"[3, 2, 0, 1, 4]",False,300,0.5,512
85,128,498.23514413629016,38829,3.301966666999988,"[3, 2, 0, 1, 4]",False,300,0.5,512
86,256,498.23514413629016,77357,6.539145250000047,"[3, 2, 0, 1, 4]",False,300,0.5,512
87,512,498.23514413629016,151102,12.664340959000015,"[3, 2, 0, 1, 4]",False,300,0.5,512
88,0,532.3904293878462,300,0.0027877500000386135,"[1, 4, 2, 0, 3]",False,300,0.75,512
89,1,498.23514413629016,602,0.04332958300005885,"[1, 0, 2, 3, 4]",False,300,0.75,512
90,2,498.23514413629016,903,0.0879130000000714,"[1, 0, 2, 3, 4]",False,300,0.75,512
91,4,498.23514413629016,1505,0.15491829100005816,"[1, 0, 2, 3, 4]",False,300,0.75,512
92,8,498.23514413629016,2709,0.27375912499996957,"[1, 0, 2, 3, 4]",False,300,0.75,512
93,16,498.23514413629016,5117,0.496904083000004,"[1, 0, 2, 3, 4]",False,300,0.75,512
94,32,498.23514413629016,9933,0.9278156249999938,"[1, 0, 2, 3, 4]",False,300,0.75,512
95,64,498.23514413629016,19565,1.7869752500000686,"[1, 0, 2, 3, 4]",False,300,0.75,512
96,128,498.23514413629016,38829,3.447779958000069,"[1, 0, 2, 3, 4]",False,300,0.75,512
97,256,498.23514413629016,77357,6.701415290999989,"[1, 0, 2, 3, 4]",False,300,0.75,512
98,512,498.23514413629016,151102,12.853658041000017,"[1, 0, 2, 3, 4]",False,300,0.75,512
