,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
22,256,642.0,38824,0.8848562500002117,"[9, 0, 9, 9, 7, 9, 9, 0, 4, 0, 9, 7, 9, 8, 9]",150,0.5,2048
23,512,642.0,77480,1.7128292500001407,"[9, 0, 9, 9, 7, 9, 9, 0, 4, 0, 9, 7, 9, 8, 9]",150,0.5,2048
24,1024,644.0,154794,3.383399250000366,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",150,0.5,2048
25,2048,644.0,230143,5.057424542000263,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",150,0.5,2048
26,0,453.0,150,0.0013430409999273252,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",150,0.6,2048
27,1,514.0,302,0.016835625000112486,"[9, 2, 7, 7, 1, 5, 6, 1, 9, 1, 9, 0, 7, 0, 8]",150,0.6,2048
28,2,532.0,454,0.03224854099971708,"[6, 2, 5, 9, 9, 5, 9, 4, 4, 4, 5, 9, 9, 4, 7]",150,0.6,2048
29,4,570.0,758,0.05087391600000046,"[8, 5, 7, 5, 6, 7, 9, 6, 5, 0, 8, 1, 9, 8, 9]",150,0.6,2048
30,8,570.0,1362,0.07614366600000722,"[8, 5, 7, 5, 6, 7, 9, 6, 5, 0, 8, 1, 9, 8, 9]",150,0.6,2048
31,16,600.0,2574,0.11406850000003033,"[9, 4, 5, 9, 1, 7, 8, 5, 6, 0, 9, 5, 9, 4, 9]",150,0.6,2048
32,32,627.0,4996,0.17717016599999624,"[9, 4, 9, 9, 8, 9, 9, 1, 1, 0, 9, 5, 9, 4, 9]",150,0.6,2048
33,64,637.0,9834,0.29167729099981443,"[9, 2, 9, 9, 5, 9, 9, 0, 6, 0, 9, 5, 9, 3, 9]",150,0.6,2048
34,128,641.0,19501,0.5087143329997161,"[9, 0, 9, 9, 5, 9, 9, 0, 5, 0, 9, 7, 9, 6, 9]",150,0.6,2048
35,256,642.0,38830,0.9299791250000453,"[9, 0, 9, 9, 5, 9, 9, 0, 5, 0, 9, 7, 9, 7, 9]",150,0.6,2048
36,512,642.0,77486,1.7738730410001153,"[9, 0, 9, 9, 5, 9, 9, 0, 5, 0, 9, 7, 9, 7, 9]",150,0.6,2048
37,1024,642.0,154798,3.5007070829997247,"[9, 0, 9, 9, 5, 9, 9, 0, 5, 0, 9, 7, 9, 7, 9]",150,0.6,2048
38,2048,642.0,171861,3.9120863749999444,"[9, 0, 9, 9, 5, 9, 9, 0, 5, 0, 9, 7, 9, 7, 9]",150,0.6,2048
39,0,453.0,200,0.0018144169998777215,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",200,0.4,2048
40,1,527.0,402,0.021975832999942213,"[9, 5, 7, 7, 7, 8, 6, 1, 1, 1, 9, 0, 7, 8, 8]",200,0.4,2048
41,2,554.0,604,0.042842332999953214,"[9, 3, 8, 9, 2, 8, 0, 3, 9, 2, 7, 4, 9, 4, 8]",200,0.4,2048
42,4,567.0,1007,0.06805750000012267,"[9, 5, 8, 6, 7, 8, 6, 3, 9, 2, 7, 0, 9, 4, 8]",200,0.4,2048
43,8,574.0,1812,0.10221300000011979,"[9, 0, 8, 9, 7, 7, 6, 3, 9, 4, 8, 0, 9, 7, 8]",200,0.4,2048
44,16,602.0,3425,0.15247391699995205,"[8, 3, 9, 9, 9, 8, 9, 2, 6, 5, 9, 0, 8, 3, 9]",200,0.4,2048
45,32,623.0,6645,0.23685583299993596,"[9, 2, 8, 9, 6, 7, 9, 0, 4, 3, 9, 7, 9, 4, 9]",200,0.4,2048
46,64,639.0,13084,0.3878266669998993,"[9, 1, 9, 9, 3, 9, 9, 0, 3, 0, 9, 9, 9, 3, 9]",200,0.4,2048
47,128,642.0,25951,0.6767157919998681,"[9, 1, 9, 9, 7, 9, 9, 0, 2, 0, 9, 8, 9, 9, 9]",200,0.4,2048
48,256,642.0,51679,1.2384761250000338,"[9, 1, 9, 9, 7, 9, 9, 0, 2, 0, 9, 8, 9, 9, 9]",200,0.4,2048
49,512,642.0,103135,2.4016933749999225,"[9, 1, 9, 9, 7, 9, 9, 0, 2, 0, 9, 8, 9, 9, 9]",200,0.4,2048
50,1024,644.0,206048,4.647792958000082,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",200,0.4,2048
51,2048,644.0,329663,7.404021082999861,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",200,0.4,2048
52,0,453.0,200,0.0018195000002378947,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",200,0.5,2048
53,1,514.0,402,0.027250000000094587,"[9, 2, 7, 7, 1, 5, 6, 1, 9, 1, 9, 0, 7, 0, 8]",200,0.5,2048
54,2,539.0,604,0.05394279100028143,"[9, 3, 3, 5, 4, 7, 7, 8, 3, 7, 7, 7, 8, 7, 8]",200,0.5,2048
55,4,554.0,1008,0.08360091600025044,"[9, 1, 1, 7, 8, 9, 9, 5, 2, 0, 7, 7, 8, 2, 9]",200,0.5,2048
56,8,576.0,1814,0.1218296250003732,"[9, 5, 9, 9, 4, 9, 3, 2, 6, 4, 9, 3, 7, 3, 8]",200,0.5,2048
57,16,627.0,3426,0.17801883300035115,"[9, 0, 9, 9, 7, 9, 9, 2, 3, 0, 9, 6, 8, 9, 9]",200,0.5,2048
58,32,632.0,6646,0.26780125000004773,"[9, 0, 8, 9, 1, 9, 9, 0, 6, 0, 9, 9, 8, 3, 9]",200,0.5,2048
59,64,644.0,13083,0.4264148750003187,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
60,128,644.0,25947,0.7238522910001848,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
61,256,644.0,51675,1.299062000000049,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
62,512,644.0,103131,2.4271998330000315,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
63,1024,644.0,206043,4.7048033750002105,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
64,2048,644.0,211470,4.852070666000145,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",200,0.5,2048
65,0,453.0,200,0.001819207999687933,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",200,0.6,2048
66,1,514.0,402,0.030580749999899126,"[9, 2, 7, 7, 1, 5, 6, 1, 9, 1, 9, 0, 7, 0, 8]",200,0.6,2048
67,2,558.0,604,0.059731249999913416,"[8, 2, 4, 5, 6, 3, 8, 6, 9, 3, 8, 6, 9, 8, 9]",200,0.6,2048
68,4,577.0,1007,0.0928155409997089,"[7, 3, 4, 9, 2, 9, 6, 3, 8, 0, 9, 6, 8, 7, 8]",200,0.6,2048
69,8,591.0,1813,0.1350478330000442,"[8, 3, 5, 9, 2, 8, 9, 3, 8, 0, 9, 6, 7, 6, 8]",200,0.6,2048
70,16,619.0,3425,0.19539758299970345,"[9, 7, 9, 9, 3, 9, 8, 0, 0, 0, 9, 9, 7, 4, 9]",200,0.6,2048
71,32,637.0,6643,0.2890257079998264,"[9, 1, 9, 8, 8, 9, 9, 0, 1, 1, 9, 9, 9, 5, 9]",200,0.6,2048
72,64,643.0,13079,0.4508762079999542,"[9, 1, 9, 9, 8, 9, 9, 0, 1, 0, 9, 9, 9, 7, 9]",200,0.6,2048
73,128,644.0,25944,0.7548474579998583,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",200,0.6,2048
74,256,644.0,51672,1.3341755829997055,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",200,0.6,2048
75,512,644.0,103128,2.469173707999744,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",200,0.6,2048
76,1024,644.0,206040,4.764956874999825,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",200,0.6,2048
77,2048,644.0,216090,5.016746207999859,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",200,0.6,2048
78,0,453.0,300,0.002685124999970867,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",300,0.4,2048
79,1,530.0,602,0.03736616600008347,"[5, 3, 7, 5, 9, 3, 9, 5, 8, 3, 9, 2, 9, 2, 8]",300,0.4,2048
80,2,551.0,904,0.07274825000013152,"[8, 0, 6, 9, 6, 3, 8, 2, 5, 8, 9, 6, 9, 8, 7]",300,0.4,2048
81,4,555.0,1507,0.1138957080002001,"[6, 3, 6, 6, 9, 8, 4, 5, 2, 1, 9, 7, 9, 2, 9]",300,0.4,2048
82,8,591.0,2713,0.16827504100001534,"[9, 7, 7, 8, 5, 8, 9, 1, 9, 3, 9, 0, 7, 5, 8]",300,0.4,2048
83,16,615.0,5124,0.2485995830002139,"[9, 1, 9, 9, 5, 8, 7, 2, 5, 3, 9, 5, 9, 2, 9]",300,0.4,2048
84,32,634.0,9946,0.380868250000276,"[9, 1, 9, 8, 3, 9, 9, 1, 4, 0, 9, 8, 9, 2, 9]",300,0.4,2048
85,64,641.0,19584,0.616227957999854,"[9, 2, 9, 9, 8, 9, 9, 0, 1, 0, 9, 8, 9, 8, 9]",300,0.4,2048
86,128,644.0,38851,1.0623439579999285,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",300,0.4,2048
87,256,644.0,77379,1.9249224159998448,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",300,0.4,2048
88,512,644.0,154435,3.635962332999952,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",300,0.4,2048
89,1024,644.0,308547,7.10028445800026,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",300,0.4,2048
90,2048,644.0,331724,7.653208790999997,"[9, 0, 9, 9, 7, 9, 9, 0, 2, 0, 9, 9, 9, 8, 9]",300,0.4,2048
91,0,453.0,300,0.0027247079997323453,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",300,0.5,2048
92,1,568.0,602,0.041933582999718055,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.5,2048
93,2,568.0,903,0.08060112499970273,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.5,2048
94,4,568.0,1505,0.12639200000012352,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.5,2048
95,8,590.0,2712,0.1853348750000805,"[9, 2, 7, 7, 1, 8, 6, 1, 6, 1, 9, 8, 9, 1, 8]",300,0.5,2048
96,16,612.0,5122,0.27159566699992865,"[9, 1, 7, 9, 9, 7, 9, 2, 9, 3, 9, 3, 8, 0, 9]",300,0.5,2048
97,32,633.0,9945,0.4112466249998761,"[9, 0, 9, 9, 6, 9, 9, 1, 2, 2, 9, 7, 9, 7, 9]",300,0.5,2048
98,64,643.0,19581,0.6559571249999863,"[9, 0, 9, 9, 4, 9, 9, 0, 3, 0, 9, 9, 9, 8, 9]",300,0.5,2048
99,128,644.0,38846,1.1148754169998938,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",300,0.5,2048
100,256,644.0,77374,1.9949036250000063,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",300,0.5,2048
101,512,644.0,154430,4.280740082999728,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",300,0.5,2048
102,1024,644.0,308542,7.907008791999942,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",300,0.5,2048
103,2048,644.0,321485,8.245024374999957,"[9, 0, 9, 9, 9, 9, 9, 0, 1, 0, 9, 9, 9, 9, 9]",300,0.5,2048
104,0,453.0,300,0.0027885419999620353,"[6, 3, 7, 4, 6, 9, 2, 6, 7, 4, 3, 7, 7, 2, 5]",300,0.6,2048
105,1,568.0,602,0.045532416999776615,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.6,2048
106,2,568.0,903,0.0880842919996212,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.6,2048
107,4,568.0,1505,0.14044787499960876,"[9, 1, 9, 6, 5, 7, 9, 3, 9, 3, 8, 7, 4, 7, 7]",300,0.6,2048
108,8,584.0,2710,0.20395091699992918,"[8, 9, 9, 7, 5, 8, 9, 3, 2, 7, 9, 1, 7, 4, 9]",300,0.6,2048
109,16,612.0,5120,0.29329141699963657,"[9, 5, 8, 9, 8, 7, 9, 0, 3, 2, 9, 5, 9, 8, 8]",300,0.6,2048
110,32,632.0,9939,0.4357217089996084,"[9, 0, 8, 9, 5, 8, 9, 1, 4, 1, 9, 9, 9, 1, 9]",300,0.6,2048
111,64,642.0,19578,0.6844689999998081,"[9, 0, 9, 9, 5, 9, 9, 0, 4, 0, 9, 8, 9, 6, 9]",300,0.6,2048
112,128,643.0,38843,1.1483689169999707,"[9, 0, 9, 9, 5, 9, 9, 0, 3, 0, 9, 9, 9, 6, 9]",300,0.6,2048
113,256,643.0,77371,2.0343612919996303,"[9, 0, 9, 9, 5, 9, 9, 0, 3, 0, 9, 9, 9, 6, 9]",300,0.6,2048
114,512,644.0,154428,3.778468167000028,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",300,0.6,2048
115,1024,644.0,308540,7.388669166999989,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",300,0.6,2048
116,2048,644.0,397034,9.442323958999623,"[9, 0, 9, 9, 8, 9, 9, 0, 2, 0, 9, 9, 9, 6, 9]",300,0.6,2048
