,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
126,32,24.0,64,0.7538072500028647,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,5000,0.99,0.001,4962.263048214911,5000,8192
127,64,26.0,128,0.8887872920022346,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,5000,0.99,0.001,4955.535832272363,5000,8192
128,128,25.0,256,1.0172371249936987,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4949.1425417427945,5000,8192
129,256,27.0,512,1.148282707988983,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,5000,0.99,0.001,4942.6285536325095,5000,8192
130,512,24.0,1018,1.2940790419961559,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",geometric,5000,0.99,0.001,4935.391413113359,5000,8192
131,1024,37.0,1866,1.485565625000163,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4925.902364061905,5000,8192
132,2048,37.0,2890,1.8729943329963135,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4906.759235256698,5000,8192
133,4096,37.0,4938,2.965192916992237,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4853.192460813594,5000,8192
134,8192,37.0,6859,4.567726249995758,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4775.653052653289,5000,8192
135,0,24.0,0,5.2167000831104815e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9999.994757042587,10000,8192
136,1,25.0,2,0.14328116699471138,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9985.610124870558,10000,8192
137,2,25.0,4,0.28602683400094975,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9971.29462150362,10000,8192
138,4,23.0,8,0.43153012498805765,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9956.723686141928,10000,8192
139,8,8.0,16,0.5758709590008948,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,10000,0.99,0.001,9942.290199039566,10000,8192
140,16,26.0,32,0.7207240419957088,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,10000,0.99,0.001,9927.826523733864,10000,8192
141,32,24.0,64,0.8672437089990126,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,10000,0.99,0.001,9913.217844543804,10000,8192
142,64,26.0,128,1.0095386670000153,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,10000,0.99,0.001,9899.050964102493,10000,8192
143,128,25.0,256,1.1530724170006579,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,10000,0.99,0.001,9884.781260390742,10000,8192
144,256,27.0,512,1.3015270839969162,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,10000,0.99,0.001,9870.043973238367,10000,8192
145,512,24.0,1021,1.4688032499980181,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",geometric,10000,0.99,0.001,9853.464576833165,10000,8192
146,1024,32.0,1915,1.6831515839876374,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",geometric,10000,0.99,0.001,9832.26037465727,10000,8192
147,2048,37.0,2946,2.075356916990131,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9793.57990206224,10000,8192
148,4096,37.0,4994,3.1799414589913795,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9685.458270928804,10000,8192
149,8192,37.0,6977,4.929825333994813,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10000,0.99,0.001,9516.60999750632,10000,8192
