column0,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
441,441,5.6579246670000884,211.0,66745.0,false,150,0.25,512
442,442,5.6704579170000216,211.0,66896.0,false,150,0.25,512
443,443,5.68303949999995,211.0,67047.0,false,150,0.25,512
444,444,5.696572958999923,211.0,67198.0,false,150,0.25,512
445,445,5.7092882500001,211.0,67349.0,false,150,0.25,512
446,446,5.721839167000098,211.0,67500.0,false,150,0.25,512
447,447,5.734631541999988,211.0,67651.0,false,150,0.25,512
448,448,5.747387916999969,211.0,67802.0,false,150,0.25,512
449,449,5.759988416999931,211.0,67953.0,false,150,0.25,512
450,450,5.772807458999978,211.0,68104.0,false,150,0.25,512
451,451,5.785388250000096,211.0,68255.0,false,150,0.25,512
452,452,5.79790283400007,211.0,68406.0,false,150,0.25,512
453,453,5.810412167000095,211.0,68557.0,false,150,0.25,512
454,454,5.822946499999944,211.0,68708.0,false,150,0.25,512
455,455,5.835457958999996,211.0,68859.0,false,150,0.25,512
456,456,5.847933292000107,211.0,69010.0,false,150,0.25,512
457,457,5.860824291999961,211.0,69161.0,false,150,0.25,512
458,458,5.873769416999949,211.0,69312.0,false,150,0.25,512
459,459,5.886810209000032,211.0,69463.0,false,150,0.25,512
460,460,5.899588792000031,211.0,69614.0,false,150,0.25,512
461,461,5.912454042000036,211.0,69765.0,false,150,0.25,512
462,462,5.925596999999925,211.0,69916.0,false,150,0.25,512
463,463,5.938660250000112,211.0,70067.0,false,150,0.25,512
464,464,5.951584916999991,211.0,70218.0,false,150,0.25,512
465,465,5.964245916999971,211.0,70369.0,false,150,0.25,512
466,466,5.977060791999975,211.0,70520.0,false,150,0.25,512
467,467,5.989835459000005,211.0,70671.0,false,150,0.25,512
468,468,6.002543709000065,211.0,70822.0,false,150,0.25,512
469,469,6.01517412499993,211.0,70973.0,false,150,0.25,512
470,470,6.027826834000052,211.0,71124.0,false,150,0.25,512
471,471,6.040451416999986,211.0,71275.0,false,150,0.25,512
472,472,6.053322041999991,211.0,71426.0,false,150,0.25,512
473,473,6.066353083999957,211.0,71577.0,false,150,0.25,512
474,474,6.079284124999958,211.0,71728.0,false,150,0.25,512
475,475,6.09236620899992,211.0,71879.0,false,150,0.25,512
476,476,6.10524245900001,211.0,72030.0,false,150,0.25,512
477,477,6.118580209000129,211.0,72181.0,false,150,0.25,512
478,478,6.131185292000055,211.0,72332.0,false,150,0.25,512
479,479,6.14398504199994,211.0,72483.0,false,150,0.25,512
480,480,6.156694209000079,211.0,72634.0,false,150,0.25,512
481,481,6.169273750000002,211.0,72785.0,false,150,0.25,512
482,482,6.181959250000091,211.0,72936.0,false,150,0.25,512
483,483,6.194857459000104,211.0,73087.0,false,150,0.25,512
484,484,6.207453750000013,211.0,73238.0,false,150,0.25,512
485,485,6.22017483400009,211.0,73389.0,false,150,0.25,512
486,486,6.2329147499999635,211.0,73540.0,false,150,0.25,512
487,487,6.245805458999939,211.0,73691.0,false,150,0.25,512
488,488,6.258740125000031,211.0,73842.0,false,150,0.25,512
489,489,6.271318249999922,211.0,73993.0,false,150,0.25,512
490,490,6.283934875000114,211.0,74144.0,false,150,0.25,512
491,491,6.296661084000107,211.0,74295.0,false,150,0.25,512
492,492,6.309286459000077,211.0,74446.0,false,150,0.25,512
493,493,6.322114333999934,211.0,74597.0,false,150,0.25,512
494,494,6.3347146250000606,211.0,74748.0,false,150,0.25,512
495,495,6.3476430420000725,211.0,74899.0,false,150,0.25,512
496,496,6.360417000000098,211.0,75050.0,false,150,0.25,512
497,497,6.373163750000003,211.0,75201.0,false,150,0.25,512
498,498,6.386568417000035,211.0,75352.0,false,150,0.25,512
499,499,6.399360291999983,211.0,75503.0,false,150,0.25,512
500,500,6.412270792000072,211.0,75654.0,false,150,0.25,512
501,501,6.425251874999958,211.0,75805.0,false,150,0.25,512
502,502,6.4377657919999365,211.0,75956.0,false,150,0.25,512
503,503,6.450716709000062,211.0,76107.0,false,150,0.25,512
504,504,6.463260417000129,211.0,76258.0,false,150,0.25,512
505,505,6.475937292000026,211.0,76409.0,false,150,0.25,512
