column0,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1438,431,19.318848000000003,37.0,65234.0,false,150,0.75,512
1439,432,19.36371491700004,37.0,65385.0,false,150,0.75,512
1440,433,19.40842662500006,37.0,65536.0,false,150,0.75,512
1441,434,19.45257308400005,37.0,65687.0,false,150,0.75,512
1442,435,19.49674725,37.0,65838.0,false,150,0.75,512
1443,436,19.541893542000025,37.0,65989.0,false,150,0.75,512
1444,437,19.586890833999973,37.0,66140.0,false,150,0.75,512
1445,438,19.631467875,37.0,66291.0,false,150,0.75,512
1446,439,19.676368292000006,37.0,66442.0,false,150,0.75,512
1447,440,19.72116087500001,37.0,66593.0,false,150,0.75,512
1448,441,19.76567383400004,37.0,66744.0,false,150,0.75,512
1449,442,19.810748375000003,37.0,66895.0,false,150,0.75,512
1450,443,19.855412125000043,37.0,67046.0,false,150,0.75,512
1451,444,19.90046108399997,37.0,67197.0,false,150,0.75,512
1452,445,19.94514454199998,37.0,67348.0,false,150,0.75,512
1453,446,19.989952792000054,37.0,67499.0,false,150,0.75,512
1454,447,20.034766500000046,37.0,67650.0,false,150,0.75,512
1455,448,20.07927383399999,37.0,67801.0,false,150,0.75,512
1456,449,20.124159125000006,37.0,67952.0,false,150,0.75,512
1457,450,20.16873995900005,37.0,68103.0,false,150,0.75,512
1458,451,20.21370329199999,37.0,68254.0,false,150,0.75,512
1459,452,20.25825470899997,37.0,68405.0,false,150,0.75,512
1460,453,20.302879167000015,37.0,68556.0,false,150,0.75,512
1461,454,20.347277000000076,37.0,68707.0,false,150,0.75,512
1462,455,20.39186245899998,37.0,68858.0,false,150,0.75,512
1463,456,20.436203500000033,37.0,69009.0,false,150,0.75,512
1464,457,20.481068625000034,37.0,69160.0,false,150,0.75,512
1465,458,20.525250874999983,37.0,69311.0,false,150,0.75,512
1466,459,20.569831084000043,37.0,69462.0,false,150,0.75,512
1467,460,20.61416791700003,37.0,69613.0,false,150,0.75,512
1468,461,20.658633500000064,37.0,69764.0,false,150,0.75,512
1469,462,20.703000041999985,37.0,69915.0,false,150,0.75,512
1470,463,20.747757917000058,37.0,70066.0,false,150,0.75,512
1471,464,20.803191792000007,37.0,70217.0,false,150,0.75,512
1472,465,20.85701029200004,37.0,70368.0,false,150,0.75,512
1473,466,20.911414166999975,37.0,70519.0,false,150,0.75,512
1474,467,20.95825083400007,37.0,70670.0,false,150,0.75,512
1475,468,21.012831750000032,37.0,70821.0,false,150,0.75,512
1476,469,21.08285275000003,37.0,70972.0,false,150,0.75,512
1477,470,21.137133625000047,37.0,71123.0,false,150,0.75,512
1478,471,21.188673417000018,37.0,71274.0,false,150,0.75,512
1479,472,21.238645167000072,37.0,71425.0,false,150,0.75,512
1480,473,21.288820584000064,37.0,71576.0,false,150,0.75,512
1481,474,21.353189459000077,37.0,71727.0,false,150,0.75,512
1482,475,21.50580375000004,37.0,71878.0,false,150,0.75,512
1483,476,21.685170459000005,37.0,72029.0,false,150,0.75,512
1484,477,21.75534320899999,37.0,72180.0,false,150,0.75,512
1485,478,21.823355167000045,37.0,72331.0,false,150,0.75,512
1486,479,21.915829459000065,37.0,72482.0,false,150,0.75,512
1487,480,21.97294766699997,37.0,72633.0,false,150,0.75,512
1488,481,22.029813459000025,37.0,72784.0,false,150,0.75,512
1489,482,22.079308999999967,37.0,72935.0,false,150,0.75,512
1490,483,22.12955154200006,37.0,73086.0,false,150,0.75,512
1491,484,22.18588837499999,37.0,73237.0,false,150,0.75,512
1492,485,22.23377816699997,37.0,73388.0,false,150,0.75,512
1493,486,22.280198541999994,37.0,73539.0,false,150,0.75,512
1494,487,22.32723183400003,37.0,73690.0,false,150,0.75,512
1495,488,22.373423042000013,37.0,73841.0,false,150,0.75,512
1496,489,22.419408125000018,37.0,73992.0,false,150,0.75,512
1497,490,22.464735625000003,37.0,74143.0,false,150,0.75,512
1498,491,22.51079791699999,37.0,74294.0,false,150,0.75,512
1499,492,22.555987708999965,37.0,74445.0,false,150,0.75,512
1500,493,22.603018792000057,37.0,74596.0,false,150,0.75,512
1501,494,22.648701125000002,37.0,74747.0,false,150,0.75,512
1502,495,22.697692292000056,37.0,74898.0,false,150,0.75,512
1503,496,22.74519925000004,37.0,75049.0,false,150,0.75,512
1504,497,22.79350879200001,37.0,75200.0,false,150,0.75,512
1505,498,22.84331208399999,37.0,75351.0,false,150,0.75,512
1506,499,22.891289709000034,37.0,75502.0,false,150,0.75,512
1507,500,22.940607500000056,37.0,75653.0,false,150,0.75,512
1508,501,22.99002500000006,37.0,75804.0,false,150,0.75,512
1509,502,23.037314874999993,37.0,75955.0,false,150,0.75,512
1510,503,0.0013355000000956352,37.0,76106.0,false,150,0.75,512
1511,504,0.051168583000048784,37.0,76257.0,false,150,0.75,512
