column0,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
445,445,13.005257000000256,639.0,67353.0,false,150,0.25,512
446,446,13.033784541000387,639.0,67504.0,false,150,0.25,512
447,447,13.06257587500022,639.0,67655.0,false,150,0.25,512
448,448,13.091219375000037,639.0,67806.0,false,150,0.25,512
449,449,13.119990541000334,639.0,67957.0,false,150,0.25,512
450,450,13.148470666000321,639.0,68108.0,false,150,0.25,512
451,451,13.17718775000003,639.0,68259.0,false,150,0.25,512
452,452,13.205724958000246,639.0,68410.0,false,150,0.25,512
453,453,13.2344500410004,639.0,68561.0,false,150,0.25,512
454,454,13.263134125000306,639.0,68712.0,false,150,0.25,512
455,455,13.291767916000026,639.0,68863.0,false,150,0.25,512
456,456,13.32019895800022,639.0,69014.0,false,150,0.25,512
457,457,13.348682125000323,639.0,69165.0,false,150,0.25,512
458,458,13.37753683300025,639.0,69316.0,false,150,0.25,512
459,459,13.406156875000306,639.0,69467.0,false,150,0.25,512
460,460,13.434742208000443,639.0,69618.0,false,150,0.25,512
461,461,13.463014166000448,639.0,69769.0,false,150,0.25,512
462,462,13.491639000000305,639.0,69920.0,false,150,0.25,512
463,463,13.519960875000379,639.0,70071.0,false,150,0.25,512
464,464,13.548263916000451,639.0,70222.0,false,150,0.25,512
465,465,13.577061208000032,639.0,70373.0,false,150,0.25,512
466,466,13.605992541000433,639.0,70524.0,false,150,0.25,512
467,467,13.634744583000156,639.0,70675.0,false,150,0.25,512
468,468,13.662819916000444,639.0,70826.0,false,150,0.25,512
469,469,13.69151950000014,639.0,70977.0,false,150,0.25,512
470,470,13.72018375000016,639.0,71128.0,false,150,0.25,512
471,471,13.748657250000178,639.0,71279.0,false,150,0.25,512
472,472,13.777606916000423,639.0,71430.0,false,150,0.25,512
473,473,13.806114208000054,639.0,71581.0,false,150,0.25,512
474,474,13.834855791000336,639.0,71732.0,false,150,0.25,512
475,475,13.863793541000177,639.0,71883.0,false,150,0.25,512
476,476,13.892437750000227,639.0,72034.0,false,150,0.25,512
477,477,13.921305833000133,639.0,72185.0,false,150,0.25,512
478,478,13.949879000000237,639.0,72336.0,false,150,0.25,512
479,479,13.978777166000327,639.0,72487.0,false,150,0.25,512
480,480,14.007821125000191,639.0,72638.0,false,150,0.25,512
481,481,14.036342500000046,639.0,72789.0,false,150,0.25,512
482,482,14.06490891600015,639.0,72940.0,false,150,0.25,512
483,483,14.093798416000027,639.0,73091.0,false,150,0.25,512
484,484,14.122313750000103,639.0,73242.0,false,150,0.25,512
485,485,14.151227500000005,639.0,73393.0,false,150,0.25,512
486,486,14.179817583000386,639.0,73544.0,false,150,0.25,512
487,487,14.208923791000416,639.0,73695.0,false,150,0.25,512
488,488,14.237471916000231,639.0,73846.0,false,150,0.25,512
489,489,14.265927666000152,639.0,73997.0,false,150,0.25,512
490,490,14.294491875000404,639.0,74148.0,false,150,0.25,512
491,491,14.323071500000424,639.0,74299.0,false,150,0.25,512
492,492,14.351705541000229,639.0,74450.0,false,150,0.25,512
493,493,14.380224791000273,639.0,74601.0,false,150,0.25,512
494,494,14.409290583000256,639.0,74752.0,false,150,0.25,512
495,495,14.438505791000352,639.0,74903.0,false,150,0.25,512
496,496,14.467162125000414,639.0,75054.0,false,150,0.25,512
497,497,14.495935875000214,639.0,75205.0,false,150,0.25,512
498,498,14.524803333000364,639.0,75356.0,false,150,0.25,512
499,499,14.553244083000209,639.0,75507.0,false,150,0.25,512
500,500,14.582326583000395,639.0,75658.0,false,150,0.25,512
501,501,14.610738625000067,639.0,75809.0,false,150,0.25,512
502,502,14.639234166000278,639.0,75960.0,false,150,0.25,512
503,503,14.667938916000367,639.0,76111.0,false,150,0.25,512
504,504,14.69686162500011,639.0,76262.0,false,150,0.25,512
505,505,14.725135541000327,639.0,76413.0,false,150,0.25,512
506,506,14.754078041000412,639.0,76564.0,false,150,0.25,512
507,507,14.782496958000138,639.0,76715.0,false,150,0.25,512
508,508,14.811256458000116,639.0,76866.0,false,150,0.25,512
509,509,14.840452583000115,639.0,77017.0,false,150,0.25,512
