column0,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
7795,115,0.019278708999991068,180.0,7894.0,25,512,15
8307,115,0.019278708999991068,160.0,8409.0,25,512,16
8819,115,0.019278708999991068,159.0,8923.0,25,512,17
9331,115,0.019278708999991068,194.0,9443.0,25,512,18
9843,115,0.019278708999991068,192.0,9958.0,25,512,19
10355,115,0.019278708999991068,151.0,10473.0,25,512,20
10867,115,0.019278708999991068,184.0,10991.0,25,512,21
11379,115,0.019278708999991068,170.0,11510.0,25,512,22
11891,115,0.019278708999991068,190.0,12029.0,25,512,23
12403,115,0.019278708999991068,169.0,12548.0,25,512,24
12915,115,0.019278708999991068,200.0,13069.0,25,512,25
116,116,0.01930758399998922,197.0,119.0,25,512,0
628,116,0.01930758399998922,160.0,636.0,25,512,1
1140,116,0.01930758399998922,197.0,1156.0,25,512,2
1652,116,0.01930758399998922,176.0,1675.0,25,512,3
2164,116,0.01930758399998922,159.0,2189.0,25,512,4
2676,116,0.01930758399998922,206.0,2709.0,25,512,5
3188,116,0.01930758399998922,187.0,3228.0,25,512,6
3700,116,0.01930758399998922,168.0,3745.0,25,512,7
4212,116,0.01930758399998922,158.0,4268.0,25,512,8
4724,116,0.01930758399998922,186.0,4783.0,25,512,9
5236,116,0.01930758399998922,182.0,5300.0,25,512,10
5748,116,0.01930758399998922,131.0,5817.0,25,512,11
6260,116,0.01930758399998922,178.0,6338.0,25,512,12
6772,116,0.01930758399998922,177.0,6859.0,25,512,13
7284,116,0.01930758399998922,172.0,7376.0,25,512,14
7796,116,0.01930758399998922,180.0,7895.0,25,512,15
8308,116,0.01930758399998922,160.0,8410.0,25,512,16
8820,116,0.01930758399998922,159.0,8924.0,25,512,17
9332,116,0.01930758399998922,194.0,9444.0,25,512,18
9844,116,0.01930758399998922,192.0,9959.0,25,512,19
10356,116,0.01930758399998922,151.0,10474.0,25,512,20
10868,116,0.01930758399998922,184.0,10992.0,25,512,21
11380,116,0.01930758399998922,170.0,11511.0,25,512,22
11892,116,0.01930758399998922,190.0,12030.0,25,512,23
12404,116,0.01930758399998922,169.0,12549.0,25,512,24
12916,116,0.01930758399998922,200.0,13070.0,25,512,25
117,117,0.019335666999950263,197.0,120.0,25,512,0
629,117,0.019335666999950263,160.0,637.0,25,512,1
1141,117,0.019335666999950263,197.0,1157.0,25,512,2
1653,117,0.019335666999950263,176.0,1676.0,25,512,3
2165,117,0.019335666999950263,159.0,2190.0,25,512,4
2677,117,0.019335666999950263,206.0,2710.0,25,512,5
3189,117,0.019335666999950263,187.0,3229.0,25,512,6
3701,117,0.019335666999950263,168.0,3746.0,25,512,7
4213,117,0.019335666999950263,158.0,4269.0,25,512,8
4725,117,0.019335666999950263,186.0,4784.0,25,512,9
5237,117,0.019335666999950263,182.0,5301.0,25,512,10
5749,117,0.019335666999950263,131.0,5818.0,25,512,11
6261,117,0.019335666999950263,178.0,6339.0,25,512,12
6773,117,0.019335666999950263,177.0,6860.0,25,512,13
7285,117,0.019335666999950263,172.0,7377.0,25,512,14
7797,117,0.019335666999950263,180.0,7896.0,25,512,15
8309,117,0.019335666999950263,160.0,8411.0,25,512,16
8821,117,0.019335666999950263,159.0,8925.0,25,512,17
9333,117,0.019335666999950263,194.0,9445.0,25,512,18
9845,117,0.019335666999950263,192.0,9960.0,25,512,19
10357,117,0.019335666999950263,151.0,10475.0,25,512,20
10869,117,0.019335666999950263,184.0,10993.0,25,512,21
11381,117,0.019335666999950263,170.0,11512.0,25,512,22
11893,117,0.019335666999950263,190.0,12031.0,25,512,23
12405,117,0.019335666999950263,169.0,12550.0,25,512,24
12917,117,0.019335666999950263,200.0,13071.0,25,512,25
118,118,0.019364833999986786,197.0,121.0,25,512,0
630,118,0.019364833999986786,160.0,638.0,25,512,1
1142,118,0.019364833999986786,197.0,1158.0,25,512,2
1654,118,0.019364833999986786,176.0,1677.0,25,512,3
2166,118,0.019364833999986786,159.0,2191.0,25,512,4
2678,118,0.019364833999986786,206.0,2711.0,25,512,5
3190,118,0.019364833999986786,187.0,3230.0,25,512,6
3702,118,0.019364833999986786,168.0,3747.0,25,512,7
4214,118,0.019364833999986786,158.0,4270.0,25,512,8
4726,118,0.019364833999986786,186.0,4785.0,25,512,9
5238,118,0.019364833999986786,182.0,5302.0,25,512,10
5750,118,0.019364833999986786,131.0,5819.0,25,512,11
6262,118,0.019364833999986786,178.0,6340.0,25,512,12
6774,118,0.019364833999986786,177.0,6861.0,25,512,13
7286,118,0.019364833999986786,172.0,7378.0,25,512,14
7798,118,0.019364833999986786,180.0,7897.0,25,512,15
8310,118,0.019364833999986786,160.0,8412.0,25,512,16
8822,118,0.019364833999986786,159.0,8926.0,25,512,17
9334,118,0.019364833999986786,194.0,9446.0,25,512,18
9846,118,0.019364833999986786,192.0,9961.0,25,512,19
10358,118,0.019364833999986786,151.0,10476.0,25,512,20
10870,118,0.019364833999986786,184.0,10994.0,25,512,21
11382,118,0.019364833999986786,170.0,11513.0,25,512,22
11894,118,0.019364833999986786,190.0,12032.0,25,512,23
12406,118,0.019364833999986786,169.0,12551.0,25,512,24
12918,118,0.019364833999986786,200.0,13072.0,25,512,25
119,119,0.01939312499996504,197.0,122.0,25,512,0
631,119,0.01939312499996504,160.0,639.0,25,512,1
1143,119,0.01939312499996504,197.0,1159.0,25,512,2
1655,119,0.01939312499996504,176.0,1678.0,25,512,3
2167,119,0.01939312499996504,159.0,2192.0,25,512,4
2679,119,0.01939312499996504,206.0,2712.0,25,512,5
3191,119,0.01939312499996504,187.0,3231.0,25,512,6
3703,119,0.01939312499996504,168.0,3748.0,25,512,7
4215,119,0.01939312499996504,158.0,4271.0,25,512,8
4727,119,0.01939312499996504,186.0,4786.0,25,512,9
5239,119,0.01939312499996504,182.0,5303.0,25,512,10
5751,119,0.01939312499996504,131.0,5820.0,25,512,11
6263,119,0.01939312499996504,178.0,6341.0,25,512,12
6775,119,0.01939312499996504,177.0,6862.0,25,512,13
7287,119,0.01939312499996504,172.0,7379.0,25,512,14
7799,119,0.01939312499996504,180.0,7898.0,25,512,15
8311,119,0.01939312499996504,160.0,8413.0,25,512,16
8823,119,0.01939312499996504,159.0,8927.0,25,512,17
9335,119,0.01939312499996504,194.0,9447.0,25,512,18
9847,119,0.01939312499996504,192.0,9962.0,25,512,19
10359,119,0.01939312499996504,151.0,10477.0,25,512,20
10871,119,0.01939312499996504,184.0,10995.0,25,512,21
11383,119,0.01939312499996504,170.0,11514.0,25,512,22
11895,119,0.01939312499996504,190.0,12033.0,25,512,23
12407,119,0.01939312499996504,169.0,12552.0,25,512,24
12919,119,0.01939312499996504,200.0,13073.0,25,512,25
120,120,0.019421749999992244,197.0,123.0,25,512,0
632,120,0.019421749999992244,160.0,640.0,25,512,1
1144,120,0.019421749999992244,197.0,1160.0,25,512,2
1656,120,0.019421749999992244,176.0,1679.0,25,512,3
2168,120,0.019421749999992244,159.0,2193.0,25,512,4
2680,120,0.019421749999992244,206.0,2713.0,25,512,5
3192,120,0.019421749999992244,187.0,3232.0,25,512,6
3704,120,0.019421749999992244,168.0,3749.0,25,512,7
4216,120,0.019421749999992244,158.0,4272.0,25,512,8
4728,120,0.019421749999992244,186.0,4787.0,25,512,9
5240,120,0.019421749999992244,182.0,5304.0,25,512,10
5752,120,0.019421749999992244,131.0,5821.0,25,512,11
6264,120,0.019421749999992244,178.0,6342.0,25,512,12
6776,120,0.019421749999992244,177.0,6863.0,25,512,13
7288,120,0.019421749999992244,172.0,7380.0,25,512,14
7800,120,0.019421749999992244,180.0,7899.0,25,512,15
8312,120,0.019421749999992244,160.0,8414.0,25,512,16
8824,120,0.019421749999992244,159.0,8928.0,25,512,17
9336,120,0.019421749999992244,194.0,9448.0,25,512,18
9848,120,0.019421749999992244,192.0,9963.0,25,512,19
10360,120,0.019421749999992244,151.0,10478.0,25,512,20
10872,120,0.019421749999992244,184.0,10996.0,25,512,21
11384,120,0.019421749999992244,170.0,11515.0,25,512,22
11896,120,0.019421749999992244,190.0,12034.0,25,512,23
12408,120,0.019421749999992244,169.0,12553.0,25,512,24
12920,120,0.019421749999992244,200.0,13074.0,25,512,25
121,121,0.019451291999985187,197.0,124.0,25,512,0
633,121,0.019451291999985187,160.0,641.0,25,512,1
1145,121,0.019451291999985187,197.0,1161.0,25,512,2
1657,121,0.019451291999985187,176.0,1680.0,25,512,3
2169,121,0.019451291999985187,159.0,2194.0,25,512,4
2681,121,0.019451291999985187,206.0,2714.0,25,512,5
3193,121,0.019451291999985187,187.0,3233.0,25,512,6
3705,121,0.019451291999985187,168.0,3750.0,25,512,7
4217,121,0.019451291999985187,158.0,4273.0,25,512,8
4729,121,0.019451291999985187,186.0,4788.0,25,512,9
5241,121,0.019451291999985187,182.0,5305.0,25,512,10
5753,121,0.019451291999985187,131.0,5822.0,25,512,11
6265,121,0.019451291999985187,178.0,6343.0,25,512,12
6777,121,0.019451291999985187,177.0,6864.0,25,512,13
7289,121,0.019451291999985187,172.0,7381.0,25,512,14
7801,121,0.019451291999985187,180.0,7900.0,25,512,15
8313,121,0.019451291999985187,160.0,8415.0,25,512,16
8825,121,0.019451291999985187,159.0,8929.0,25,512,17
9337,121,0.019451291999985187,194.0,9449.0,25,512,18
9849,121,0.019451291999985187,192.0,9964.0,25,512,19
10361,121,0.019451291999985187,151.0,10479.0,25,512,20
10873,121,0.019451291999985187,184.0,10997.0,25,512,21
11385,121,0.019451291999985187,170.0,11516.0,25,512,22
11897,121,0.019451291999985187,190.0,12035.0,25,512,23
12409,121,0.019451291999985187,169.0,12554.0,25,512,24
12921,121,0.019451291999985187,200.0,13075.0,25,512,25
122,122,0.01948104199999534,197.0,125.0,25,512,0
634,122,0.01948104199999534,160.0,642.0,25,512,1
1146,122,0.01948104199999534,197.0,1162.0,25,512,2
1658,122,0.01948104199999534,176.0,1681.0,25,512,3
2170,122,0.01948104199999534,159.0,2195.0,25,512,4
2682,122,0.01948104199999534,206.0,2715.0,25,512,5
3194,122,0.01948104199999534,187.0,3234.0,25,512,6
3706,122,0.01948104199999534,168.0,3751.0,25,512,7
4218,122,0.01948104199999534,158.0,4274.0,25,512,8
4730,122,0.01948104199999534,186.0,4789.0,25,512,9
5242,122,0.01948104199999534,182.0,5306.0,25,512,10
5754,122,0.01948104199999534,131.0,5823.0,25,512,11
6266,122,0.01948104199999534,178.0,6344.0,25,512,12
6778,122,0.01948104199999534,177.0,6865.0,25,512,13
7290,122,0.01948104199999534,172.0,7382.0,25,512,14
7802,122,0.01948104199999534,180.0,7901.0,25,512,15
8314,122,0.01948104199999534,160.0,8416.0,25,512,16
8826,122,0.01948104199999534,159.0,8930.0,25,512,17
9338,122,0.01948104199999534,194.0,9450.0,25,512,18
9850,122,0.01948104199999534,192.0,9965.0,25,512,19
10362,122,0.01948104199999534,151.0,10480.0,25,512,20
10874,122,0.01948104199999534,184.0,10998.0,25,512,21
11386,122,0.01948104199999534,170.0,11517.0,25,512,22
11898,122,0.01948104199999534,190.0,12036.0,25,512,23
12410,122,0.01948104199999534,169.0,12555.0,25,512,24
12922,122,0.01948104199999534,200.0,13076.0,25,512,25
123,123,0.019509999999968386,197.0,126.0,25,512,0
635,123,0.019509999999968386,160.0,643.0,25,512,1
1147,123,0.019509999999968386,197.0,1163.0,25,512,2
1659,123,0.019509999999968386,176.0,1682.0,25,512,3
2171,123,0.019509999999968386,159.0,2196.0,25,512,4
2683,123,0.019509999999968386,206.0,2716.0,25,512,5
3195,123,0.019509999999968386,187.0,3235.0,25,512,6
3707,123,0.019509999999968386,168.0,3752.0,25,512,7
4219,123,0.019509999999968386,158.0,4275.0,25,512,8
4731,123,0.019509999999968386,186.0,4790.0,25,512,9
5243,123,0.019509999999968386,182.0,5307.0,25,512,10
5755,123,0.019509999999968386,131.0,5824.0,25,512,11
6267,123,0.019509999999968386,178.0,6345.0,25,512,12
6779,123,0.019509999999968386,177.0,6866.0,25,512,13
7291,123,0.019509999999968386,172.0,7383.0,25,512,14
7803,123,0.019509999999968386,180.0,7902.0,25,512,15
8315,123,0.019509999999968386,160.0,8417.0,25,512,16
8827,123,0.019509999999968386,159.0,8931.0,25,512,17
9339,123,0.019509999999968386,194.0,9451.0,25,512,18
9851,123,0.019509999999968386,192.0,9966.0,25,512,19
10363,123,0.019509999999968386,151.0,10481.0,25,512,20
10875,123,0.019509999999968386,184.0,10999.0,25,512,21
11387,123,0.019509999999968386,170.0,11518.0,25,512,22
11899,123,0.019509999999968386,190.0,12037.0,25,512,23
12411,123,0.019509999999968386,169.0,12556.0,25,512,24
12923,123,0.019509999999968386,200.0,13077.0,25,512,25
124,124,0.019540291999987858,197.0,127.0,25,512,0
636,124,0.019540291999987858,160.0,644.0,25,512,1
1148,124,0.019540291999987858,197.0,1164.0,25,512,2
1660,124,0.019540291999987858,176.0,1683.0,25,512,3
2172,124,0.019540291999987858,159.0,2197.0,25,512,4
2684,124,0.019540291999987858,206.0,2717.0,25,512,5
3196,124,0.019540291999987858,187.0,3236.0,25,512,6
3708,124,0.019540291999987858,168.0,3753.0,25,512,7
4220,124,0.019540291999987858,158.0,4276.0,25,512,8
4732,124,0.019540291999987858,186.0,4791.0,25,512,9
5244,124,0.019540291999987858,182.0,5308.0,25,512,10
5756,124,0.019540291999987858,131.0,5825.0,25,512,11
6268,124,0.019540291999987858,178.0,6346.0,25,512,12
6780,124,0.019540291999987858,177.0,6867.0,25,512,13
7292,124,0.019540291999987858,172.0,7384.0,25,512,14
7804,124,0.019540291999987858,180.0,7903.0,25,512,15
8316,124,0.019540291999987858,160.0,8418.0,25,512,16
8828,124,0.019540291999987858,159.0,8932.0,25,512,17
9340,124,0.019540291999987858,194.0,9452.0,25,512,18
9852,124,0.019540291999987858,192.0,9967.0,25,512,19
10364,124,0.019540291999987858,151.0,10482.0,25,512,20
10876,124,0.019540291999987858,184.0,11000.0,25,512,21
11388,124,0.019540291999987858,170.0,11519.0,25,512,22
11900,124,0.019540291999987858,190.0,12038.0,25,512,23
12412,124,0.019540291999987858,169.0,12557.0,25,512,24
12924,124,0.019540291999987858,200.0,13078.0,25,512,25
125,125,0.019570583999950486,197.0,128.0,25,512,0
637,125,0.019570583999950486,160.0,645.0,25,512,1
1149,125,0.019570583999950486,197.0,1165.0,25,512,2
1661,125,0.019570583999950486,176.0,1684.0,25,512,3
2173,125,0.019570583999950486,159.0,2198.0,25,512,4
2685,125,0.019570583999950486,206.0,2718.0,25,512,5
3197,125,0.019570583999950486,187.0,3237.0,25,512,6
3709,125,0.019570583999950486,168.0,3754.0,25,512,7
4221,125,0.019570583999950486,158.0,4277.0,25,512,8
4733,125,0.019570583999950486,186.0,4792.0,25,512,9
5245,125,0.019570583999950486,182.0,5309.0,25,512,10
5757,125,0.019570583999950486,131.0,5826.0,25,512,11
6269,125,0.019570583999950486,178.0,6347.0,25,512,12
6781,125,0.019570583999950486,177.0,6868.0,25,512,13
7293,125,0.019570583999950486,172.0,7385.0,25,512,14
7805,125,0.019570583999950486,180.0,7904.0,25,512,15
8317,125,0.019570583999950486,160.0,8419.0,25,512,16
8829,125,0.019570583999950486,159.0,8933.0,25,512,17
9341,125,0.019570583999950486,194.0,9453.0,25,512,18
9853,125,0.019570583999950486,192.0,9968.0,25,512,19
10365,125,0.019570583999950486,151.0,10483.0,25,512,20
10877,125,0.019570583999950486,184.0,11001.0,25,512,21
11389,125,0.019570583999950486,170.0,11520.0,25,512,22
11901,125,0.019570583999950486,190.0,12039.0,25,512,23
12413,125,0.019570583999950486,169.0,12558.0,25,512,24
12925,125,0.019570583999950486,200.0,13079.0,25,512,25
126,126,0.019599958999947376,197.0,129.0,25,512,0
638,126,0.019599958999947376,160.0,646.0,25,512,1
1150,126,0.019599958999947376,197.0,1166.0,25,512,2
1662,126,0.019599958999947376,176.0,1685.0,25,512,3
2174,126,0.019599958999947376,159.0,2199.0,25,512,4
2686,126,0.019599958999947376,206.0,2719.0,25,512,5
3198,126,0.019599958999947376,187.0,3238.0,25,512,6
3710,126,0.019599958999947376,168.0,3755.0,25,512,7
4222,126,0.019599958999947376,158.0,4278.0,25,512,8
4734,126,0.019599958999947376,186.0,4793.0,25,512,9
5246,126,0.019599958999947376,182.0,5310.0,25,512,10
5758,126,0.019599958999947376,131.0,5827.0,25,512,11
6270,126,0.019599958999947376,178.0,6348.0,25,512,12
6782,126,0.019599958999947376,177.0,6869.0,25,512,13
7294,126,0.019599958999947376,172.0,7386.0,25,512,14
7806,126,0.019599958999947376,180.0,7905.0,25,512,15
8318,126,0.019599958999947376,160.0,8420.0,25,512,16
8830,126,0.019599958999947376,159.0,8934.0,25,512,17
9342,126,0.019599958999947376,194.0,9454.0,25,512,18
9854,126,0.019599958999947376,192.0,9969.0,25,512,19
10366,126,0.019599958999947376,151.0,10484.0,25,512,20
10878,126,0.019599958999947376,184.0,11002.0,25,512,21
11390,126,0.019599958999947376,170.0,11521.0,25,512,22
11902,126,0.019599958999947376,190.0,12040.0,25,512,23
12414,126,0.019599958999947376,169.0,12559.0,25,512,24
12926,126,0.019599958999947376,200.0,13080.0,25,512,25
127,127,0.01963074999997616,197.0,130.0,25,512,0
639,127,0.01963074999997616,160.0,647.0,25,512,1
1151,127,0.01963074999997616,197.0,1167.0,25,512,2
1663,127,0.01963074999997616,176.0,1686.0,25,512,3
2175,127,0.01963074999997616,159.0,2200.0,25,512,4
2687,127,0.01963074999997616,206.0,2720.0,25,512,5
3199,127,0.01963074999997616,187.0,3239.0,25,512,6
3711,127,0.01963074999997616,168.0,3756.0,25,512,7
4223,127,0.01963074999997616,158.0,4279.0,25,512,8
4735,127,0.01963074999997616,186.0,4794.0,25,512,9
5247,127,0.01963074999997616,182.0,5311.0,25,512,10
5759,127,0.01963074999997616,131.0,5828.0,25,512,11
6271,127,0.01963074999997616,178.0,6349.0,25,512,12
6783,127,0.01963074999997616,177.0,6870.0,25,512,13
7295,127,0.01963074999997616,172.0,7387.0,25,512,14
7807,127,0.01963074999997616,180.0,7906.0,25,512,15
8319,127,0.01963074999997616,160.0,8421.0,25,512,16
8831,127,0.01963074999997616,159.0,8935.0,25,512,17
9343,127,0.01963074999997616,194.0,9455.0,25,512,18
9855,127,0.01963074999997616,192.0,9970.0,25,512,19
10367,127,0.01963074999997616,151.0,10485.0,25,512,20
10879,127,0.01963074999997616,184.0,11003.0,25,512,21
11391,127,0.01963074999997616,170.0,11522.0,25,512,22
11903,127,0.01963074999997616,190.0,12041.0,25,512,23
12415,127,0.01963074999997616,169.0,12560.0,25,512,24
12927,127,0.01963074999997616,200.0,13081.0,25,512,25
128,128,0.01966216699997858,197.0,131.0,25,512,0
640,128,0.01966216699997858,160.0,648.0,25,512,1
1152,128,0.01966216699997858,197.0,1168.0,25,512,2
1664,128,0.01966216699997858,176.0,1687.0,25,512,3
2176,128,0.01966216699997858,159.0,2201.0,25,512,4
2688,128,0.01966216699997858,206.0,2721.0,25,512,5
3200,128,0.01966216699997858,187.0,3240.0,25,512,6
3712,128,0.01966216699997858,168.0,3757.0,25,512,7
4224,128,0.01966216699997858,158.0,4280.0,25,512,8
4736,128,0.01966216699997858,186.0,4795.0,25,512,9
5248,128,0.01966216699997858,182.0,5312.0,25,512,10
5760,128,0.01966216699997858,131.0,5829.0,25,512,11
6272,128,0.01966216699997858,178.0,6350.0,25,512,12
6784,128,0.01966216699997858,177.0,6871.0,25,512,13
7296,128,0.01966216699997858,172.0,7388.0,25,512,14
7808,128,0.01966216699997858,180.0,7907.0,25,512,15
8320,128,0.01966216699997858,160.0,8422.0,25,512,16
8832,128,0.01966216699997858,159.0,8936.0,25,512,17
9344,128,0.01966216699997858,194.0,9456.0,25,512,18
9856,128,0.01966216699997858,192.0,9971.0,25,512,19
10368,128,0.01966216699997858,151.0,10486.0,25,512,20
10880,128,0.01966216699997858,184.0,11004.0,25,512,21
11392,128,0.01966216699997858,170.0,11523.0,25,512,22
11904,128,0.01966216699997858,190.0,12042.0,25,512,23
12416,128,0.01966216699997858,169.0,12561.0,25,512,24
12928,128,0.01966216699997858,200.0,13082.0,25,512,25
129,129,0.021566749999976764,197.0,132.0,25,512,0
641,129,0.021566749999976764,160.0,649.0,25,512,1
1153,129,0.021566749999976764,197.0,1169.0,25,512,2
1665,129,0.021566749999976764,176.0,1688.0,25,512,3
2177,129,0.021566749999976764,159.0,2202.0,25,512,4
2689,129,0.021566749999976764,206.0,2722.0,25,512,5
3201,129,0.021566749999976764,187.0,3241.0,25,512,6
3713,129,0.021566749999976764,168.0,3758.0,25,512,7
4225,129,0.021566749999976764,158.0,4281.0,25,512,8
4737,129,0.021566749999976764,186.0,4796.0,25,512,9
5249,129,0.021566749999976764,182.0,5313.0,25,512,10
5761,129,0.021566749999976764,131.0,5830.0,25,512,11
6273,129,0.021566749999976764,178.0,6351.0,25,512,12
6785,129,0.021566749999976764,177.0,6872.0,25,512,13
7297,129,0.021566749999976764,172.0,7389.0,25,512,14
7809,129,0.021566749999976764,180.0,7908.0,25,512,15
8321,129,0.021566749999976764,160.0,8423.0,25,512,16
8833,129,0.021566749999976764,159.0,8937.0,25,512,17
9345,129,0.021566749999976764,194.0,9457.0,25,512,18
9857,129,0.021566749999976764,192.0,9972.0,25,512,19
10369,129,0.021566749999976764,151.0,10487.0,25,512,20
10881,129,0.021566749999976764,184.0,11005.0,25,512,21
11393,129,0.021566749999976764,170.0,11524.0,25,512,22
11905,129,0.021566749999976764,190.0,12043.0,25,512,23
12417,129,0.021566749999976764,169.0,12562.0,25,512,24
12929,129,0.021566749999976764,200.0,13083.0,25,512,25
130,130,0.021609416999979203,197.0,133.0,25,512,0
642,130,0.021609416999979203,160.0,650.0,25,512,1
1154,130,0.021609416999979203,197.0,1170.0,25,512,2
1666,130,0.021609416999979203,176.0,1689.0,25,512,3
2178,130,0.021609416999979203,159.0,2203.0,25,512,4
2690,130,0.021609416999979203,206.0,2723.0,25,512,5
3202,130,0.021609416999979203,187.0,3242.0,25,512,6
3714,130,0.021609416999979203,168.0,3759.0,25,512,7
4226,130,0.021609416999979203,158.0,4282.0,25,512,8
4738,130,0.021609416999979203,186.0,4797.0,25,512,9
5250,130,0.021609416999979203,182.0,5314.0,25,512,10
5762,130,0.021609416999979203,131.0,5831.0,25,512,11
6274,130,0.021609416999979203,178.0,6352.0,25,512,12
6786,130,0.021609416999979203,177.0,6873.0,25,512,13
7298,130,0.021609416999979203,172.0,7390.0,25,512,14
7810,130,0.021609416999979203,180.0,7909.0,25,512,15
8322,130,0.021609416999979203,160.0,8424.0,25,512,16
8834,130,0.021609416999979203,159.0,8938.0,25,512,17
9346,130,0.021609416999979203,194.0,9458.0,25,512,18
9858,130,0.021609416999979203,192.0,9973.0,25,512,19
10370,130,0.021609416999979203,151.0,10488.0,25,512,20
10882,130,0.021609416999979203,184.0,11006.0,25,512,21
11394,130,0.021609416999979203,170.0,11525.0,25,512,22
11906,130,0.021609416999979203,190.0,12044.0,25,512,23
12418,130,0.021609416999979203,169.0,12563.0,25,512,24
12930,130,0.021609416999979203,200.0,13084.0,25,512,25
131,131,0.02164487499999268,197.0,134.0,25,512,0
643,131,0.02164487499999268,160.0,651.0,25,512,1
1155,131,0.02164487499999268,197.0,1171.0,25,512,2
1667,131,0.02164487499999268,176.0,1690.0,25,512,3
2179,131,0.02164487499999268,159.0,2204.0,25,512,4
2691,131,0.02164487499999268,206.0,2724.0,25,512,5
3203,131,0.02164487499999268,187.0,3243.0,25,512,6
3715,131,0.02164487499999268,168.0,3760.0,25,512,7
4227,131,0.02164487499999268,158.0,4283.0,25,512,8
4739,131,0.02164487499999268,186.0,4798.0,25,512,9
5251,131,0.02164487499999268,182.0,5315.0,25,512,10
5763,131,0.02164487499999268,131.0,5832.0,25,512,11
6275,131,0.02164487499999268,178.0,6353.0,25,512,12
6787,131,0.02164487499999268,177.0,6874.0,25,512,13
7299,131,0.02164487499999268,172.0,7391.0,25,512,14
7811,131,0.02164487499999268,180.0,7910.0,25,512,15
8323,131,0.02164487499999268,160.0,8425.0,25,512,16
8835,131,0.02164487499999268,159.0,8939.0,25,512,17
9347,131,0.02164487499999268,194.0,9459.0,25,512,18
9859,131,0.02164487499999268,192.0,9974.0,25,512,19
10371,131,0.02164487499999268,151.0,10489.0,25,512,20
10883,131,0.02164487499999268,184.0,11007.0,25,512,21
11395,131,0.02164487499999268,170.0,11526.0,25,512,22
11907,131,0.02164487499999268,190.0,12045.0,25,512,23
12419,131,0.02164487499999268,169.0,12564.0,25,512,24
12931,131,0.02164487499999268,200.0,13085.0,25,512,25
132,132,0.021679249999976946,197.0,135.0,25,512,0
644,132,0.021679249999976946,160.0,652.0,25,512,1
1156,132,0.021679249999976946,197.0,1172.0,25,512,2
1668,132,0.021679249999976946,176.0,1691.0,25,512,3
2180,132,0.021679249999976946,159.0,2205.0,25,512,4
2692,132,0.021679249999976946,206.0,2725.0,25,512,5
3204,132,0.021679249999976946,187.0,3244.0,25,512,6
3716,132,0.021679249999976946,168.0,3761.0,25,512,7
4228,132,0.021679249999976946,158.0,4284.0,25,512,8
4740,132,0.021679249999976946,186.0,4799.0,25,512,9
5252,132,0.021679249999976946,182.0,5316.0,25,512,10
5764,132,0.021679249999976946,131.0,5833.0,25,512,11
6276,132,0.021679249999976946,178.0,6354.0,25,512,12
6788,132,0.021679249999976946,177.0,6875.0,25,512,13
7300,132,0.021679249999976946,172.0,7392.0,25,512,14
7812,132,0.021679249999976946,180.0,7911.0,25,512,15
8324,132,0.021679249999976946,160.0,8426.0,25,512,16
8836,132,0.021679249999976946,159.0,8940.0,25,512,17
9348,132,0.021679249999976946,194.0,9460.0,25,512,18
9860,132,0.021679249999976946,192.0,9975.0,25,512,19
10372,132,0.021679249999976946,151.0,10490.0,25,512,20
10884,132,0.021679249999976946,184.0,11008.0,25,512,21
11396,132,0.021679249999976946,170.0,11527.0,25,512,22
11908,132,0.021679249999976946,190.0,12046.0,25,512,23
12420,132,0.021679249999976946,169.0,12565.0,25,512,24
12932,132,0.021679249999976946,200.0,13086.0,25,512,25
133,133,0.021712999999977,197.0,136.0,25,512,0
645,133,0.021712999999977,160.0,653.0,25,512,1
1157,133,0.021712999999977,197.0,1173.0,25,512,2
1669,133,0.021712999999977,176.0,1692.0,25,512,3
2181,133,0.021712999999977,159.0,2206.0,25,512,4
2693,133,0.021712999999977,206.0,2726.0,25,512,5
3205,133,0.021712999999977,187.0,3245.0,25,512,6
3717,133,0.021712999999977,168.0,3762.0,25,512,7
4229,133,0.021712999999977,158.0,4285.0,25,512,8
4741,133,0.021712999999977,186.0,4800.0,25,512,9
5253,133,0.021712999999977,182.0,5317.0,25,512,10
5765,133,0.021712999999977,131.0,5834.0,25,512,11
6277,133,0.021712999999977,178.0,6355.0,25,512,12
6789,133,0.021712999999977,177.0,6876.0,25,512,13
7301,133,0.021712999999977,172.0,7393.0,25,512,14
7813,133,0.021712999999977,180.0,7912.0,25,512,15
8325,133,0.021712999999977,160.0,8427.0,25,512,16
8837,133,0.021712999999977,159.0,8941.0,25,512,17
9349,133,0.021712999999977,194.0,9461.0,25,512,18
9861,133,0.021712999999977,192.0,9976.0,25,512,19
10373,133,0.021712999999977,151.0,10491.0,25,512,20
10885,133,0.021712999999977,184.0,11009.0,25,512,21
11397,133,0.021712999999977,170.0,11528.0,25,512,22
11909,133,0.021712999999977,190.0,12047.0,25,512,23
12421,133,0.021712999999977,169.0,12566.0,25,512,24
12933,133,0.021712999999977,200.0,13087.0,25,512,25
134,134,0.02174620899995716,197.0,137.0,25,512,0
646,134,0.02174620899995716,160.0,654.0,25,512,1
1158,134,0.02174620899995716,197.0,1174.0,25,512,2
1670,134,0.02174620899995716,176.0,1693.0,25,512,3
2182,134,0.02174620899995716,159.0,2207.0,25,512,4
2694,134,0.02174620899995716,206.0,2727.0,25,512,5
